time_s,reference_1,reference_2,reference_3,position_x_m,position_y_m,position_z_m,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,event_code,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm
6.91,0.0,0.0,1.5,-2.1197967898678755e-11,5.1753751535446873e-11,1.4882972534203014,2.351869837804093e-13,-3.129370002332861e-12,-7.790672013861782e-09,14.150985980294916,-14.150986035387552,14.15098598027319,-14.150986035340658,14.15098503009544,-14.1509850851414,14.150985030014445,-14.150985085131644,0.0,0.0,0.0,0.0
6.92,0.0,0.0,1.5,-2.060158005617199e-11,4.797454980794547e-11,1.488373701213025,-7.499978114527076e-13,-3.162449938195353e-12,-7.838022677432964e-09,14.150711834443458,-14.15071188988928,14.150711834434665,-14.150711889818483,14.150710873827634,-14.150710929228682,14.15071087376051,-14.150710929192108,0.0,0.0,0.0,0.0
6.93,0.0,0.0,1.5,-2.0008087345696796e-11,4.4179564501444516e-11,1.4884510166649283,-1.8384058702942928e-12,-3.1799361952468208e-12,-7.885591481924483e-09,14.150441785975104,-14.150441841772633,14.15044178597759,-14.150441841682326,14.150440815847697,-14.150440871603989,14.15044081579494,-14.150440871543765,0.0,0.0,0.0,0.0
6.94,0.0,0.0,1.5,-1.9417639251912514e-11,4.0369545242923657e-11,1.4885291668836718,-3.0372006796643378e-12,-3.18044368185674e-12,-7.933361800597984e-09,14.150175907384169,-14.150175963530907,14.15017590739577,-14.150175963426769,14.150174928571262,-14.150174984682208,14.15017492853324,-14.150174984602613,0.0,0.0,0.0,0.0
6.95,0.0,0.0,1.5,-1.883039277812557e-11,3.654531546559834e-11,1.4886081202254382,-4.353899895202079e-12,-3.162549542382829e-12,-7.981315435640951e-09,14.149914272377409,-14.149914328869766,14.149914272395408,-14.14991432875885,14.149913285625551,-14.149913342089716,14.149913285602471,-14.149913341996264,0.0,0.0,0.0,0.0
6.96,0.0,0.0,1.5,-1.824613366801816e-11,3.27079000388151e-11,1.48868782171384,-5.735396864437218e-12,-3.1330834299541585e-12,-8.029496875894814e-09,14.14965675528924,-14.149656812125947,14.149656755311964,-14.149656812012344,14.149655761431337,-14.149655818248672,14.149655761423167,-14.149655818144566,0.0,0.0,0.0,0.0
6.97,0.0,0.0,1.5,-1.766272105754607e-11,2.8859042148625958e-11,1.488768092012758,-6.817667558379796e-12,-3.141149650256318e-12,-8.078277154096563e-09,14.149402206321437,-14.14940226352143,14.149402206356664,-14.149402263383507,14.149401207132907,-14.149401264316364,14.14940120713907,-14.149401264184016,0.0,0.0,0.0,0.0
6.98,0.0,0.0,1.5,-1.708216657733449e-11,2.4999194433661234e-11,1.488849022437504,-7.903889824606521e-12,-3.145181999108593e-12,-8.127322555659877e-09,14.149151676881496,-14.1491517344453,14.149151676928302,-14.149151734284835,14.149150673241213,-14.149150730791607,14.1491506732612,-14.149150730632606,0.0,0.0,0.0,0.0
6.99,0.0,0.0,1.5,-1.6504538869927756e-11,2.1129537901904917e-11,1.4889305789384142,-8.983625267415557e-12,-3.146259765303242e-12,-8.176628688311395e-09,14.14890518626906,-14.148905244196817,14.148905186326283,-14.148905244016058,14.14890417902221,-14.148904236939943,14.14890417905526,-14.148904236756398,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.5,-1.592990625436783e-11,1.7251341545658884e-11,1.4890127283524373,-1.0045369815546316e-11,-3.1456274785009837e-12,-8.226190918006236e-09,14.148662752621313,-14.14866281091276,14.148662752687551,-14.148662810714448,14.148661742581757,-14.148661800866764,14.14866174262683,-14.148661800661362,0.0,0.0,0.0,0.0
7.01,0.0,0.0,1.5,-1.5358336687089066e-11,1.3365964671206783e-11,1.4890954384301154,-1.1076515827478454e-11,-3.144702063506473e-12,-8.276004375345869e-09,14.148424393250243,-14.148424451904686,14.148424393323827,-14.148424451692083,14.14842338120189,-14.148423439853628,14.148423381257652,-14.148423439629664,0.0,0.0,0.0,0.0
7.0200000000000005,0.0,0.0,1.5,-1.4789897722812747e-11,9.474859228475833e-12,1.4891786778625689,-1.2063314196731488e-11,-3.1450799945438e-12,-8.326063961995964e-09,14.14819012497856,-14.14819018399486,14.148190125057546,-14.148190183771788,14.148189111677157,-14.148189170694558,14.148189111741944,-14.148189170455968,0.0,0.0,0.0,0.0
7.03,0.0,0.0,1.5,-1.4224656475441824e-11,5.579572140700772e-12,1.4892624163084798,-1.2990836457163845e-11,-3.148544449531982e-12,-8.376364357104252e-09,14.147959964475922,-14.14796002385246,14.147959964558073,-14.147960023623328,14.147958950650876,-14.147959010032324,14.147958950722686,-14.147959009783738,0.0,0.0,0.0,0.0
7.04,0.0,0.0,1.5,-1.3662679578955244e-11,1.6817476340843106e-12,1.4893466244210765,-1.3842936888272789e-11,-3.1570724643604776e-12,-8.4269000237184e-09,14.147733928594944,-14.147733988329598,14.147733928677711,-14.147733988099423,14.147732914951463,-14.147732974694742,14.147732915027914,-14.147732974441528,0.0,0.0,0.0,0.0
7.05,0.0,0.0,1.5,-1.3104033148302708e-11,-2.216870432538991e-12,1.4894312738751134,-1.4602214620493512e-11,-3.172842087164689e-12,-8.477665215203875e-09,14.147512034708909,-14.147512094799028,14.147512034789422,-14.147512094573488,14.147511021928722,-14.147511082031002,14.147511022007038,-14.147511081779289,0.0,0.0,0.0,0.0
7.0600000000000005,0.0,0.0,1.5,-1.2548782740299187e-11,-6.114436238040871e-12,1.4895163373938602,-1.524997574049867e-11,-3.1982395326014946e-12,-8.528653981661787e-09,14.14729430104592,-14.14729436148831,14.147294301120972,-14.147294361273753,14.147293289790136,-14.147293350247915,14.147293289867118,-14.147293350004666,0.0,0.0,0.0,0.0
7.07,0.0,0.0,1.5,-1.1996993314519695e-11,-1.0008999669335456e-11,1.4896017887760808,-1.5766195396497554e-11,-3.2358663361247613e-12,-8.579860176346762e-09,14.147080747026992,-14.14708080781787,14.14708074709301,-14.147080807621354,14.14707973793718,-14.147079798746264,14.147079738009172,-14.147079798519297,0.0,0.0,0.0,0.0
7.08,0.0,0.0,1.5,-1.1448729194193594e-11,-1.3898503991718832e-11,1.4896876029230175,-1.6129479903535907e-11,-3.2885465082608906e-12,-8.631277462084804e-09,14.14687139360213,-14.146871454737113,14.14687139365517,-14.14687145456645,14.146870387301613,-14.146870448457063,14.146870387364476,-14.1468704482551,0.0,0.0,0.0,0.0
7.09,0.0,0.0,1.5,-1.0904054027099356e-11,-1.7780783519205113e-11,1.489773755865378,-1.6317028848795067e-11,-3.359333688884351e-12,-8.682899317691163e-09,14.146666263585216,-14.14666632505929,14.14666626362094,-14.146666324923062,14.146665260681758,-14.146665322177872,14.146665260730844,-14.146665322010596,0.0,0.0,0.0,0.0
7.1000000000000005,0.0,0.0,1.5,-1.0363030746459084e-11,-2.1653561284864613e-11,1.489860224790313,-1.6304597196891438e-11,-3.4515183014932363e-12,-8.734719044388197e-09,14.146465381992632,-14.14646544380012,14.146465382006294,-14.146465443707733,14.146464383078836,-14.146464444909087,14.146464383108968,-14.146464444787192,0.0,0.0,0.0,0.0
7.11,0.0,0.0,1.5,-9.825721531833284e-12,-2.5514446711159958e-11,1.4899469880684058,-1.6066457395175953e-11,-3.5686347074847827e-12,-8.786729772223205e-09,14.146268776377513,-14.146268838512055,14.146268776363938,-14.146268838473752,14.146267782033243,-14.146267844190252,14.146267782038665,-14.146267844125466,0.0,0.0,0.0,0.0
7.12,0.0,0.0,1.5,-9.292219963281344e-12,-2.937846747894655e-11,1.490033970996176,-1.580385771812792e-11,-3.683495099890069e-12,-8.839012278372333e-09,14.146076079997949,-14.146076142460796,14.146076079956709,-14.146076142477494,14.146075090698272,-14.146075153183176,14.146075090678488,-14.146075153176575,0.0,0.0,0.0,0.0
7.13,0.0,0.0,1.5,-8.762660216812651e-12,-3.3283096837991247e-11,1.490121030251704,-1.6010527936282248e-11,-3.729312056798189e-12,-8.891760182174055e-09,14.145886418225016,-14.145886481035692,14.145886418167072,-14.145886481085885,14.145885434222633,-14.145885497057195,14.145885434189957,-14.14588549708407,0.0,0.0,0.0,0.0
7.140000000000001,0.0,0.0,1.5,-8.237032229338524e-12,-3.718760138519317e-11,1.4902082655256166,-1.6161026202686948e-11,-3.777498555902065e-12,-8.944775893333458e-09,14.145700688714935,-14.14570075187418,14.14570068863954,-14.145700751959428,14.14569971045538,-14.145699773639969,14.145699710408737,-14.145699773702326,0.0,0.0,0.0,0.0
7.15,0.0,0.0,1.5,-7.715399538814113e-12,-4.109170758885989e-11,1.4902956521588049,-1.625712978874386e-11,-3.8280526987999225e-12,-8.998064916150713e-09,14.145518873759586,-14.145518937268562,14.145518873666246,-14.145518937389909,14.145517901668022,-14.145517965203364,14.145517901606498,-14.145517965302716,0.0,0.0,0.0,0.0
7.16,0.0,0.0,1.5,-7.197825073929902e-12,-4.499520179958425e-11,1.4903831662373233,-1.6301356635598085e-11,-3.8809252539446505e-12,-9.051633543033952e-09,14.145340955677224,-14.145341019537591,14.145340955565752,-14.145341019695485,14.145339990158078,-14.145340054045326,14.145339990080965,-14.145340054182633,0.0,0.0,0.0,0.0
7.17,0.0,0.0,1.5,-6.684371125522355e-12,-4.8897933648070105e-11,1.4904707846016447,-1.6297002096997195e-11,-3.936016693603331e-12,-9.105488889600604e-09,14.145166917017445,-14.14516698123141,14.145166916887986,-14.145166981425632,14.14516595845564,-14.145166022696436,14.14516595836245,-14.145166022872012,0.0,0.0,0.0,0.0
7.18,0.0,0.0,1.5,-6.1750993179842505e-12,-5.2799819442959386e-11,1.4905584848559092,-1.6248175682150446e-11,-3.99317423081677e-12,-9.159638929778702e-09,14.14499674076917,-14.14499680533956,14.14499674062225,-14.144996805569154,14.144995789529892,-14.144995854126416,14.1449957894204,-14.14499585433988,0.0,0.0,0.0,0.0
7.19,0.0,0.0,1.5,-5.670070580675068e-12,-5.6700845568659554e-11,1.4906462453771785,-1.6159837798588008e-11,-4.052188856359044e-12,-9.21409253090826e-09,14.14483041056599,-14.144830475496317,14.144830410402552,-14.144830475759496,14.144829466995652,-14.144829531950691,14.14482946686992,-14.14482953220087,0.0,0.0,0.0,0.0
7.2,0.0,0.0,1.5,-5.16934511933158e-12,-6.060107188316908e-11,1.490734045324684,-1.6037836495020232e-11,-4.112792375696983e-12,-9.268859488842546e-09,14.144667910894148,-14.144667976188662,14.144667910715588,-14.144667976482747,14.144666975319916,-14.144667040636923,14.144666975178325,-14.144667040921757,0.0,0.0,0.0,0.0
7.21,0.0,0.0,1.5,-4.6729823874780005e-12,-6.450063511590646e-11,1.4908218646490825,-1.5888944204196824e-11,-4.17465444594973e-12,-9.32395056304947e-09,14.144509227297776,-14.144509292961557,14.144509227105992,-14.144509293282873,14.144508300028363,-14.144508365711536,14.144508299871651,-14.144508366028012,0.0,0.0,0.0,0.0
7.22,0.0,0.0,1.5,-4.1810410578365745e-12,-6.839975226553577e-11,1.490909684101704,-1.57208944857661e-11,-4.237379612848205e-12,-9.379377511712878e-09,14.144354346586455,-14.144354412625468,14.144354346383883,-14.14435441296927,14.144353427911918,-14.14435349396625,14.14435342774121,-14.14435349431031,0.0,0.0,0.0,0.0
7.23,0.0,0.0,1.5,-3.6935789937379216e-12,-7.229872399779436e-11,1.4909974852438077,-1.5542418769134184e-11,-4.300504347694628e-12,-9.435153126833908e-09,14.14420325704108,-14.144203323462262,14.144203256830746,-14.144203323822628,14.144202347233266,-14.144202413664631,14.144202347050117,-14.14420241403108,0.0,0.0,0.0,0.0
7.24,0.0,0.0,1.5,-3.210653220531604e-12,-7.619793804331838e-11,1.491085250455828,-1.536328309632431e-11,-4.363494084321968e-12,-9.491291269332284e-09,14.144055948621387,-14.144056015432724,14.144055948406956,-14.144056015802478,14.144055047933396,-14.14405511474863,14.144055047739831,-14.144055115131028,0.0,0.0,0.0,0.0
7.25,0.0,0.0,1.5,-2.732319896996296e-12,-8.009787259547163e-11,1.4911729629466322,-1.5194324864835955e-11,-4.425740256053453e-12,-9.547806904147702e-09,14.143912413171568,-14.143912480382165,14.14391241295738,-14.143912480752771,14.143911521838142,-14.143911589045096,14.143911521636674,-14.143911589435676,0.0,0.0,0.0,0.0
7.26,0.0,0.0,1.5,-2.2586342867503737e-12,-8.399909970817146e-11,1.4912606067627687,-1.5047489570504094e-11,-4.486557332662016e-12,-9.604716135341114e-09,14.14377264462692,-14.143772712247095,14.143772644418055,-14.143772712608566,14.1437717628647,-14.143771830472334,14.143771762658387,-14.143771830861889,0.0,0.0,0.0,0.0
7.27,0.0,0.0,1.5,-1.7896507296622405e-12,-8.790228869371607e-11,1.4913481667977186,-1.4935867550358437e-11,-4.5451798573297614e-12,-9.66203624119609e-09,14.143636639221418,-14.14363670726278,14.143636639023732,-14.143636707603562,14.143635767228174,-14.143635835246634,14.143635767020664,-14.143635835624425,0.0,0.0,0.0,0.0
7.28,0.0,0.0,1.5,-1.3254226132609114e-12,-9.180820952061023e-11,1.4914356288011488,-1.4873730725482657e-11,-4.6007594836073656e-12,-9.719785709320128e-09,14.14350439569326,-14.143504464168798,14.143504395513448,-14.14350446447568,14.1435035336481,-14.143503602088806,14.143503533443669,-14.143503602442452,0.0,0.0,0.0,0.0
7.29,0.0,0.0,1.5,-8.656013408912473e-13,-9.570356559729621e-11,1.4915228804335754,-1.4689589663215135e-11,-4.6601068871763396e-12,-9.777672779591532e-09,14.143375116910288,-14.143375185806716,14.143375116738657,-14.143375186098522,14.143374264989134,-14.143374333841155,14.143374264781649,-14.143374334188174,0.0,0.0,0.0,0.0
7.3,0.0,0.0,1.5,-4.102312847253665e-13,-9.958909015262096e-11,1.4916099074512723,-1.4396914108781731e-11,-4.722334730524795e-12,-9.835713006745993e-09,14.143248793249384,-14.143248862554488,14.143248793076877,-14.143248862848752,14.143247951609752,-14.14324802086318,14.14324795139361,-14.14324802121978,0.0,0.0,0.0,0.0
7.31,0.0,0.0,1.5,4.042318556770826e-14,-1.0347343819988287e-10,1.4916967510388632,-1.4113530037531502e-11,-4.782194871960519e-12,-9.894094956650964e-09,14.14312585839644,-14.143125928114472,14.14312585822422,-14.143125928408692,14.143125027167176,-14.143125096826292,14.143125026943428,-14.143125097189808,0.0,0.0,0.0,0.0
7.32,0.0,0.0,1.5,4.863367155712735e-13,-1.0735697039696918e-10,1.4917833945561862,-1.3847641397718947e-11,-4.838940105816995e-12,-9.952823710722822e-09,14.14300627550254,-14.143006345637849,14.143006275331803,-14.143006345929424,14.143005454793704,-14.143005524863003,14.14300545456356,-14.143005525230558,0.0,0.0,0.0,0.0
7.33,0.0,0.0,1.5,9.274866511159137e-13,-1.1124010833119908e-10,1.49186982186947,-1.3608069075792508e-11,-4.891756519378728e-12,-1.001190448850455e-08,14.142890008060403,-14.142890078617414,14.142890007892358,-14.14289007890368,14.142889197962615,-14.142889268446794,14.14288919772742,-14.142889268815308,0.0,0.0,0.0,0.0
7.34,0.0,0.0,1.5,1.3638531136711182e-12,-1.1512333626325792e-10,1.4919560173490378,-1.3404265816339483e-11,-4.939761433766461e-12,-1.0071342646411947e-08,14.142777020017425,-14.142777091000635,14.142777019853282,-14.142777091278855,14.142776220601462,-14.142776291505433,14.14277622036272,-14.142776291871629,0.0,0.0,0.0,0.0
7.35,0.0,0.0,1.5,1.7954190757371404e-12,-1.1900720287113328e-10,1.4920419658670088,-1.3246331142030808e-11,-4.9820013448224014e-12,-1.0131143676479845e-08,14.142667275888964,-14.142667347302934,14.142667275729938,-14.142667347570338,14.142666487205425,-14.142666558534303,14.1426664869648,-14.14266655889471,0.0,0.0,0.0,0.0
7.36,0.0,0.0,1.5,2.2221704362366285e-12,-1.2289232299404932e-10,1.4921276527950007,-1.3145026273565973e-11,-5.017449863995428e-12,-1.0191313205108307e-08,14.14256074087209,-14.142560812721422,14.142560740719375,-14.142560812975212,14.142559962950637,-14.142560034709753,14.142559962709957,-14.142560035060722,0.0,0.0,0.0,0.0
7.37,0.0,0.0,1.5,2.644096095906625e-12,-1.2677937937640382e-10,1.4922130640018323,-1.3111789049617716e-11,-5.04500565922632e-12,-1.02518569918089e-08,14.142457380958737,-14.142457453248053,14.142457380813497,-14.142457453485438,14.14245661380752,-14.1424566860024,14.14245661356876,-14.14245668634011,0.0,0.0,0.0,0.0
7.38,0.0,0.0,1.5,3.061188032690205e-12,-1.3066912441170282e-10,1.4922981858512276,-1.3158748846776936e-11,-5.063490395832958e-12,-1.031278092795088e-08,14.142357163048676,-14.142357235782614,14.142357162912033,-14.14235723600082,14.142356406654104,-14.142356479290486,14.14235640641942,-14.142356479610944,0.0,0.0,0.0,0.0
7.390000000000001,0.0,0.0,1.5,3.473441377128329e-12,-1.3456238188649652e-10,1.492383005199514,-1.3298741499497534e-11,-5.0716466773955286e-12,-1.0374091035507434e-08,14.142260055063955,-14.14226012824714,14.142260054936974,-14.14226012844344,14.142259309389376,-14.142259382473188,14.142259309161089,-14.142259382772256,0.0,0.0,0.0,0.0
7.4,0.0,0.0,1.5,3.88085448775147e-12,-1.384600487243132e-10,1.4924675093933288,-1.3545324220041143e-11,-5.068135986641718e-12,-1.0435793465801882e-08,14.14216602606115,-14.142166099698178,14.14216602594482,-14.142166099869913,14.142165291046592,-14.142165364583969,14.1421652908272,-14.142165364857354,0.0,0.0,0.0,0.0
7.41,0.0,0.0,1.5,4.283429026471619e-12,-1.4236309672959723e-10,1.49255168626732,-1.3912790518422067e-11,-5.051536626331906e-12,-1.0497894498253934e-08,14.14207504634543,-14.142075120440865,14.142075046240668,-14.142075120585464,14.142074321906623,-14.142074395903885,14.142074321698797,-14.142074396147168,0.0,0.0,0.0,0.0
7.42,0.0,0.0,1.5,4.68117003397392e-12,-1.4627257433164258e-10,1.492635524141849,-1.4416185122352026e-11,-5.02034166014435e-12,-1.0560400539125871e-08,14.141987087583544,-14.141987162141868,14.141987087491156,-14.141987162256893,14.141986373611282,-14.141986448074936,14.141986373417868,-14.141986448283578,0.0,0.0,0.0,0.0
7.43,0.0,0.0,1.5,5.074086005108479e-12,-1.501896083285293e-10,1.4927190118206912,-1.5071318897185025e-11,-4.9729568535603696e-12,-1.0623318120268801e-08,14.141902122917989,-14.141902197943612,14.141902122838667,-14.14190219802676,14.141901419276646,-14.14190149421339,14.141901419100682,-14.141901494382742,0.0,0.0,0.0,0.0
7.44,0.0,0.0,1.5,5.462188964282191e-12,-1.5411540563105866e-10,1.4928021385887422,-1.589478376586222e-11,-4.9076986147495045e-12,-1.068665389786888e-08,14.14182012707907,-14.141820202576293,14.141820127013377,-14.14182020262544,14.141819433606408,-14.141819509023106,14.141819433451106,-14.141819509148435,0.0,0.0,0.0,0.0
7.45,0.0,0.0,1.5,5.84549454085037e-12,-1.5805125500668775e-10,1.4928848942097164,-1.6903967628856468e-11,-4.822791935454713e-12,-1.0750414651193497e-08,14.141741076499612,-14.1417411524726,14.141741076447952,-14.14174115248583,14.141740393005175,-14.141740468908878,14.141740392873944,-14.141740468985365,0.0,0.0,0.0,0.0
7.46,0.0,0.0,1.5,6.224017953809955e-12,-1.6199181504871258e-10,1.4929672629707047,-1.8045955848986964e-11,-4.724894854987766e-12,-1.0814573002356877e-08,14.141664863157146,-14.14166493960962,14.141664863119937,-14.141664939585525,14.141664189514673,-14.14166426591104,14.14166418940994,-14.141664265935322,0.0,0.0,0.0,0.0
7.47,0.0,0.0,1.5,6.597746076568446e-12,-1.6587914406492876e-10,1.493049182916336,-1.871060452264847e-11,-4.687480857096272e-12,-1.087883269340883e-08,14.14159070396203,-14.141590780894935,14.141590703941011,-14.1415907808348,14.141590040838048,-14.14159011771916,14.141590040752147,-14.141590117701272,0.0,0.0,0.0,0.0
7.48,0.0,0.0,1.5,6.966735383754248e-12,-1.6976333126306844e-10,1.493130688277639,-1.9431969550026084e-11,-4.646836722156907e-12,-1.0943448721847727e-08,14.141519204915394,-14.141519282331595,14.141519204910862,-14.141519282235029,14.14151855227264,-14.141518629641965,14.141518552206517,-14.141518629580924,0.0,0.0,0.0,0.0
7.49,0.0,0.0,1.5,7.331015385992816e-12,-1.7364388908323362e-10,1.4932117688297577,-2.020830390340557e-11,-4.6034951098330355e-12,-1.1008417516405785e-08,14.141450323134787,-14.141450401036826,14.141450323146866,-14.141450400903851,14.14144968093275,-14.141449758793405,14.141449680887169,-14.141449758688704,0.0,0.0,0.0,0.0
