time_s,ardg_active,ardg_blend,ardg_correction_x_nm,ardg_correction_y_nm,ardg_residual_tau_x_nm,ardg_residual_tau_y_nm,ardg_translation_residual_n,ardg_torque_mode,ardg_translation_score,ardg_safety_valid
12.68,0.0,0.0,0.0,0.0,-1.913823989032786e-10,3.2211353967368085e-13,1.4879371413660789e-05,0.0,0.002975874282732158,1.0
12.69,0.0,0.0,0.0,0.0,-9.229051541430563e-11,-6.614955704686244e-13,1.446389304232294e-05,0.0,0.0028927786084645877,1.0
12.700000000000001,0.0,0.0,0.0,0.0,4.091851597737304e-12,-3.5654699446705074e-13,1.4045948737595657e-05,0.0,0.0028091897475191314,1.0
12.71,0.0,0.0,0.0,0.0,9.809259764689452e-11,-6.544584229755196e-13,1.3626294382843165e-05,0.0,0.002725258876568633,1.0
12.72,0.0,0.0,0.0,0.0,1.8831091012591784e-10,-3.792021940451765e-13,1.3205716267205557e-05,0.0,0.0026411432534411113,1.0
12.73,0.0,0.0,0.0,0.0,2.764476161830598e-10,-3.326138264314887e-14,1.2784926962540985e-05,0.0,0.002556985392508197,1.0
12.74,0.0,0.0,0.0,0.0,3.614821354549948e-10,1.9282061048445832e-13,1.236458340804732e-05,0.0,0.0024729166816094637,1.0
12.75,0.0,0.0,0.0,0.0,4.4371361354874386e-10,8.986722857861065e-13,1.1945251898892e-05,0.0,0.0023890503797784,1.0
12.76,0.0,0.0,0.0,0.0,5.232435432917884e-10,9.489384708743661e-13,1.1527409150828814e-05,0.0,0.002305481830165763,1.0
12.77,0.0,0.0,0.0,0.0,6.003071016911963e-10,1.2146063047054471e-12,1.1111461358117224e-05,0.0,0.002222292271623445,1.0
12.780000000000001,0.0,0.0,0.0,0.0,6.739236248492455e-10,8.035430544422225e-13,1.0697805744504911e-05,0.0,0.002139561148900982,1.0
12.790000000000001,0.0,0.0,0.0,0.0,7.452926195387886e-10,3.061165197415337e-13,1.0286705408703812e-05,0.0,0.0020573410817407625,1.0
12.8,0.0,0.0,0.0,0.0,8.120529986980785e-10,2.3858143629838077e-13,9.878485087979743e-06,0.0,0.0019756970175959484,1.0
12.81,0.0,0.0,0.0,0.0,8.768974187823722e-10,-9.831706947024344e-14,9.473440233548486e-06,0.0,0.0018946880467096971,1.0
12.82,0.0,0.0,0.0,0.0,9.396113596072278e-10,6.672548626475184e-14,9.070928444170567e-06,0.0,0.0018141856888341133,1.0
12.83,0.0,0.0,0.0,0.0,9.990887218160827e-10,-2.1331529142750691e-13,8.670858979880731e-06,0.0,0.0017341717959761462,1.0
12.84,0.0,0.0,0.0,0.0,1.0550958071119261e-09,1.512574125020779e-13,8.27397525449495e-06,0.0,0.0016547950508989898,1.0
12.85,0.0,0.0,0.0,0.0,1.1105974217572554e-09,3.790618412428741e-13,7.880931688526814e-06,0.0,0.0015761863377053626,1.0
12.86,0.0,0.0,0.0,0.0,1.1614869450516155e-09,5.294274644690892e-13,7.4921784307996626e-06,0.0,0.0014984356861599325,1.0
12.870000000000001,0.0,0.0,0.0,0.0,1.2102949601825035e-09,7.178013563464203e-13,7.108180857961379e-06,0.0,0.0014216361715922758,1.0
12.88,0.0,0.0,0.0,0.0,1.2572746987581595e-09,9.28108833575401e-13,6.729302913401351e-06,0.0,0.0013458605826802703,1.0
12.89,0.0,0.0,0.0,0.0,1.2998779414250306e-09,1.417898167108413e-12,6.3558760936434435e-06,0.0,0.0012711752187286886,1.0
12.9,0.0,0.0,0.0,0.0,1.3411774337072184e-09,5.763532290758526e-13,5.988183235674158e-06,0.0,0.0011976366471348316,1.0
12.91,0.0,0.0,0.0,0.0,1.3780593833672474e-09,-2.2416709318288962e-13,5.626462578408771e-06,0.0,0.0011252925156817542,1.0
12.92,0.0,0.0,0.0,0.0,1.412496432519096e-09,-1.0353845094368756e-12,5.2709400989474176e-06,0.0,0.0010541880197894836,1.0
12.93,0.0,0.0,0.0,0.0,1.444338939731768e-09,-7.178312717616139e-13,4.9217875218109425e-06,0.0,0.0009843575043621885,1.0
12.94,0.0,0.0,0.0,0.0,1.47295432244988e-09,-8.440810230864994e-13,4.579181240098617e-06,0.0,0.0009158362480197234,1.0
12.950000000000001,0.0,0.0,0.0,0.0,1.5000963217303816e-09,-9.67981762273802e-13,4.243273165734554e-06,0.0,0.0008486546331469108,1.0
12.96,0.0,0.0,0.0,0.0,1.5242681816850437e-09,-9.767421525766242e-13,3.914198232378016e-06,0.0,0.0007828396464756031,1.0
12.97,0.0,0.0,0.0,0.0,1.5461594195893547e-09,-1.6433301612640983e-13,3.5920720254709134e-06,0.0,0.0007184144050941827,1.0
12.98,0.0,0.0,0.0,0.0,1.5657816075288743e-09,1.0507277585309998e-13,3.2769981439371486e-06,0.0,0.0006553996287874298,1.0
12.99,0.0,0.0,0.0,0.0,1.5827387389767962e-09,6.58698300192891e-13,2.9690898913213384e-06,0.0,0.0005938179782642676,1.0
13.0,0.0,0.0,0.0,0.0,1.5981578929838288e-09,-2.2497192923240037e-13,2.6684042852672905e-06,0.0,0.0005336808570534581,1.0
13.01,0.0,0.0,0.0,0.0,1.6106188821510732e-09,2.9033379928414173e-13,2.375017275601245e-06,0.0,0.000475003455120249,1.0
13.02,0.0,0.0,0.0,0.0,1.6223491228386122e-09,-2.0591054613372913e-13,2.088993985682526e-06,0.0,0.0004177987971365052,1.0
13.030000000000001,0.0,0.0,0.0,0.0,1.6320666707762292e-09,2.4674079521241697e-13,1.8103967027764907e-06,0.0,0.0003620793405552981,1.0
13.040000000000001,0.0,0.0,0.0,0.0,1.6399888343381928e-09,-2.5466190690711476e-13,1.5392612956197085e-06,0.0,0.0003078522591239417,1.0
13.05,0.0,0.0,0.0,0.0,1.6450142329788278e-09,1.9839832663669484e-13,1.275636354851525e-06,0.0,0.000255127270970305,1.0
13.06,0.0,0.0,0.0,0.0,1.648002126502511e-09,-1.4942871857308833e-13,1.0195486099910287e-06,0.0,0.00020390972199820574,1.0
13.07,0.0,0.0,0.0,0.0,1.6485234346290965e-09,3.097261010412867e-13,7.710038966532633e-07,0.0,0.00015420077933065267,1.0
13.08,0.0,0.0,0.0,0.0,1.6473084165525661e-09,6.442539736427387e-13,5.30007339212245e-07,0.0,0.000106001467842449,1.0
13.09,0.0,0.0,0.0,0.0,1.644974000916421e-09,6.225875283190481e-13,2.965736879840181e-07,0.0,5.931473759680362e-05,1.0
13.1,0.0,0.0,0.0,0.0,1.6419541953246372e-09,8.10842165235853e-13,7.069414848679857e-08,0.0,1.4138829697359715e-05,1.0
13.11,0.0,0.0,0.0,0.0,1.6371089100225802e-09,6.794415429126131e-13,1.4764213096339102e-07,0.0,2.9528426192678204e-05,1.0
13.120000000000001,0.0,0.0,0.0,0.0,1.6308817134014147e-09,7.779601923957051e-13,3.5844778776989175e-07,0.0,7.168955755397835e-05,1.0
13.13,0.0,0.0,0.0,0.0,1.6231624351262805e-09,9.445047581555062e-13,5.617457110503226e-07,0.0,0.00011234914221006452,1.0
13.14,0.0,0.0,0.0,0.0,1.613685276926013e-09,7.54833896082665e-13,7.575712532225927e-07,0.0,0.00015151425064451854,1.0
13.15,0.0,0.0,0.0,0.0,1.6031062931933577e-09,4.061461073838984e-13,9.459722855933679e-07,0.0,0.0001891944571186736,1.0
13.16,0.0,0.0,0.0,0.0,1.5909813436908824e-09,3.66519420573888e-14,1.1269727712709675e-06,0.0,0.0002253945542541935,1.0
13.17,0.0,0.0,0.0,0.0,1.5783531002576876e-09,-2.0016174501178034e-13,1.3006292760465667e-06,0.0,0.00026012585520931335,1.0
13.18,0.0,0.0,0.0,0.0,1.5636404358351776e-09,-3.8699833365682175e-13,1.4669996173880775e-06,0.0,0.0002933999234776155,1.0
13.19,0.0,0.0,0.0,0.0,1.5477996582156586e-09,-5.70942143950258e-13,1.6261422646102627e-06,0.0,0.0003252284529220525,1.0
13.200000000000001,0.0,0.0,0.0,0.0,1.5308467498040448e-09,-2.790378050208321e-13,1.7781206917114206e-06,0.0,0.0003556241383422841,1.0
13.21,0.0,0.0,0.0,0.0,1.5127683515848696e-09,-3.595089889998115e-13,1.923007052675709e-06,0.0,0.0003846014105351418,1.0
13.22,0.0,0.0,0.0,0.0,1.4937197089297638e-09,-1.9052973340728413e-13,2.060885673798951e-06,0.0,0.00041217713475979025,1.0
13.23,0.0,0.0,0.0,0.0,1.473762365081539e-09,-4.9645630867492427e-14,2.1918322356229665e-06,0.0,0.0004383664471245933,1.0
13.24,0.0,0.0,0.0,0.0,1.4535588225144279e-09,-4.652244785070148e-13,2.315934196757753e-06,0.0,0.00046318683935155054,1.0
13.25,0.0,0.0,0.0,0.0,1.4323459679888402e-09,-2.3090145767012556e-13,2.4332753366486074e-06,0.0,0.00048665506732972145,1.0
13.26,0.0,0.0,0.0,0.0,1.4102475073928012e-09,-4.04974335810733e-13,2.543947347918788e-06,0.0,0.0005087894695837576,1.0
13.27,0.0,0.0,0.0,0.0,1.3870486218276495e-09,-2.749873974251071e-13,2.6480526767696717e-06,0.0,0.0005296105353539344,1.0
13.280000000000001,0.0,0.0,0.0,0.0,1.3627119004839407e-09,3.4727501410159883e-13,2.745689080690601e-06,0.0,0.0005491378161381202,1.0
13.290000000000001,0.0,0.0,0.0,0.0,1.3382048516034988e-09,8.552491920835768e-13,2.836974491489622e-06,0.0,0.0005673948982979244,1.0
13.3,0.0,0.0,0.0,0.0,1.3127843629815995e-09,1.119725328093062e-12,2.9220021225251943e-06,0.0,0.0005844004245050389,1.0
13.31,0.0,0.0,0.0,0.0,1.2873831477377486e-09,1.0729001388570456e-12,3.0008838228718153e-06,0.0,0.000600176764574363,1.0
13.32,0.0,0.0,0.0,0.0,1.2611822903657247e-09,7.074772463204692e-13,3.0737442456287146e-06,0.0,0.000614748849125743,1.0
13.33,0.0,0.0,0.0,0.0,1.2343373968427861e-09,2.437777308779646e-13,3.1406957738281035e-06,0.0,0.0006281391547656207,1.0
13.34,0.0,0.0,0.0,0.0,1.2074378965565045e-09,-5.741502562494634e-13,3.20185029317106e-06,0.0,0.000640370058634212,1.0
13.35,0.0,0.0,0.0,0.0,1.1800072551391705e-09,-9.08649498563403e-13,3.2573313894020543e-06,0.0,0.0006514662778804108,1.0
13.36,0.0,0.0,0.0,0.0,1.1519348418975133e-09,-3.9536898326228045e-13,3.3072700925062064e-06,0.0,0.0006614540185012412,1.0
13.370000000000001,0.0,0.0,0.0,0.0,1.1232335587925733e-09,2.987975562332908e-13,3.3517810865367762e-06,0.0,0.0006703562173073553,1.0
13.38,0.0,0.0,0.0,0.0,1.0947223925050867e-09,9.178609669916619e-13,3.3909988386531183e-06,0.0,0.0006781997677306236,1.0
13.39,0.0,0.0,0.0,0.0,1.0655006003785026e-09,1.0137675620485234e-12,3.425049590168763e-06,0.0,0.0006850099180337526,1.0
13.4,0.0,0.0,0.0,0.0,1.036138354546526e-09,9.898292784060664e-13,3.454060352938122e-06,0.0,0.0006908120705876244,1.0
13.41,0.0,0.0,0.0,0.0,1.0066277153923974e-09,8.982334964259833e-13,3.4781677204772393e-06,0.0,0.0006956335440954478,1.0
13.42,0.0,0.0,0.0,0.0,9.771843522382718e-10,9.355898006263061e-13,3.4975109653250343e-06,0.0,0.0006995021930650069,1.0
13.43,0.0,0.0,0.0,0.0,9.475431225356997e-10,8.428916605085032e-13,3.512204888920603e-06,0.0,0.0007024409777841205,1.0
13.44,0.0,0.0,0.0,0.0,9.185407633461841e-10,9.692906412903308e-13,3.5223938972705878e-06,0.0,0.0007044787794541175,1.0
13.450000000000001,0.0,0.0,0.0,0.0,8.886012649058654e-10,4.392128894907363e-13,3.5282112422373012e-06,0.0,0.0007056422484474602,1.0
13.46,0.0,0.0,0.0,0.0,8.589785760727534e-10,3.9561396782518404e-13,3.529790826814272e-06,0.0,0.0007059581653628544,1.0
13.47,0.0,0.0,0.0,0.0,8.294399846473748e-10,4.3084815604200686e-13,3.527266901554121e-06,0.0,0.0007054533803108242,1.0
13.48,0.0,0.0,0.0,0.0,8.001404843071131e-10,5.692944094750645e-14,3.5207794778494718e-06,0.0,0.0007041558955698943,1.0
13.49,0.0,0.0,0.0,0.0,7.708661418253924e-10,-5.298391596475808e-13,3.510456026982407e-06,0.0,0.0007020912053964814,1.0
13.5,0.0,0.0,0.0,0.0,7.420121890975232e-10,-1.0048057823157796e-12,3.496432108552815e-06,0.0,0.000699286421710563,1.0
13.51,0.0,0.0,0.0,0.0,7.1278893961105e-10,-6.931375534444801e-13,3.478839066880246e-06,0.0,0.0006957678133760492,1.0
13.52,0.0,0.0,0.0,0.0,6.840755471483443e-10,-9.54719650715834e-13,3.4578235767100687e-06,0.0,0.0006915647153420137,1.0
13.530000000000001,0.0,0.0,0.0,0.0,6.546846913922662e-10,3.851128253200786e-14,3.4334929463475036e-06,0.0,0.0006866985892695007,1.0
13.540000000000001,0.0,0.0,0.0,0.0,6.268002335987377e-10,-6.618653348768447e-13,3.406009096875543e-06,0.0,0.0006812018193751085,1.0
13.55,0.0,0.0,0.0,0.0,5.972144821571153e-10,1.503419410642874e-13,3.375474046236672e-06,0.0,0.0006750948092473344,1.0
13.56,0.0,0.0,0.0,0.0,5.698958660844751e-10,-3.866008730108345e-13,3.3420496375392503e-06,0.0,0.0006684099275078501,1.0
13.57,0.0,0.0,0.0,0.0,5.411856803520287e-10,-2.573847531498088e-13,3.3058410132230485e-06,0.0,0.0006611682026446097,1.0
13.58,0.0,0.0,0.0,0.0,5.141449743614157e-10,-5.782674504865862e-13,3.2669811853403472e-06,0.0,0.0006533962370680694,1.0
13.59,0.0,0.0,0.0,0.0,4.862214780038816e-10,4.869924006115229e-13,3.2255940810647456e-06,0.0,0.0006451188162129491,1.0
13.6,0.0,0.0,0.0,0.0,4.5871852836612815e-10,1.2665881589541543e-12,3.181816527554152e-06,0.0,0.0006363633055108304,1.0
13.61,0.0,0.0,0.0,0.0,4.314958228375004e-10,1.989270536421647e-12,3.1357709651599615e-06,0.0,0.0006271541930319923,1.0
13.620000000000001,0.0,0.0,0.0,0.0,4.0510738914080234e-10,2.439774682145825e-12,3.087574404643598e-06,0.0,0.0006175148809287195,1.0
13.63,0.0,0.0,0.0,0.0,3.7978424706380973e-10,1.3751981042156611e-12,3.037361456345476e-06,0.0,0.0006074722912690952,1.0
13.64,0.0,0.0,0.0,0.0,3.547326919767787e-10,8.124530199215514e-13,2.985243080140541e-06,0.0,0.0005970486160281083,1.0
13.65,0.0,0.0,0.0,0.0,3.30676883782312e-10,9.632241685036268e-14,2.931328651710121e-06,0.0,0.0005862657303420243,1.0
13.66,0.0,0.0,0.0,0.0,3.069531548782586e-10,-7.764250993793842e-13,2.8757420724881074e-06,0.0,0.0005751484144976215,1.0
13.67,0.0,0.0,0.0,0.0,2.829175775669364e-10,8.461929898034881e-14,2.8185912885683453e-06,0.0,0.000563718257713669,1.0
13.68,0.0,0.0,0.0,0.0,2.5958275968175667e-10,6.303450534667871e-13,2.7599934860654355e-06,0.0,0.0005519986972130871,1.0
13.69,0.0,0.0,0.0,0.0,2.364580443629147e-10,4.606767323274941e-13,2.7000579277593715e-06,0.0,0.0005400115855518743,1.0
13.700000000000001,0.0,0.0,0.0,0.0,2.1405699648023592e-10,3.886534397685545e-14,2.638892029238256e-06,0.0,0.0005277784058476512,1.0
13.71,0.0,0.0,0.0,0.0,1.9185781563044737e-10,-5.996967020275708e-13,2.5765925681574746e-06,0.0,0.0005153185136314949,1.0
13.72,0.0,0.0,0.0,0.0,1.7017344106445496e-10,-1.1183875051564971e-13,2.5132721735139422e-06,0.0,0.0005026544347027885,1.0
13.73,0.0,0.0,0.0,0.0,1.4834202593153622e-10,3.034634643509168e-13,2.4490307529961734e-06,0.0,0.0004898061505992347,1.0
13.74,0.0,0.0,0.0,0.0,1.277089451267211e-10,9.464038176254218e-13,2.3839774802685874e-06,0.0,0.0004767954960537175,1.0
13.75,0.0,0.0,0.0,0.0,1.0752440097472214e-10,2.4896082796599276e-14,2.3181979677760173e-06,0.0,0.0004636395935552035,1.0
13.76,0.0,0.0,0.0,0.0,8.839018181381799e-11,6.195391764949926e-13,2.251784916412279e-06,0.0,0.0004503569832824558,1.0
13.77,0.0,0.0,0.0,0.0,6.963324362050653e-11,1.0616970122314685e-13,2.184841428449002e-06,0.0,0.0004369682856898004,1.0
13.780000000000001,0.0,0.0,0.0,0.0,5.065449723437354e-11,2.0901931240342026e-13,2.117440935842807e-06,0.0,0.0004234881871685614,1.0
13.790000000000001,0.0,0.0,0.0,0.0,3.292773375517895e-11,-2.327747471243761e-13,2.049684925023589e-06,0.0,0.0004099369850047178,1.0
13.8,0.0,0.0,0.0,0.0,1.4702176657582506e-11,-1.0289180149416985e-14,1.9816521190723397e-06,0.0,0.0003963304238144679,1.0
13.81,0.0,0.0,0.0,0.0,-2.7638877369226192e-12,2.9482444212317503e-13,1.91341913996209e-06,0.0,0.000382683827992418,1.0
13.82,0.0,0.0,0.0,0.0,-1.951045349071191e-11,3.424718862252807e-13,1.8450874401091718e-06,0.0,0.00036901748802183434,1.0
13.83,0.0,0.0,0.0,0.0,-3.664592536201458e-11,7.412515624716835e-13,1.7767128183986234e-06,0.0,0.00035534256367972467,1.0
13.84,0.0,0.0,0.0,0.0,-5.168874611861986e-11,6.938892042945343e-13,1.708388978650057e-06,0.0,0.00034167779573001137,1.0
13.85,0.0,0.0,0.0,0.0,-6.714612009855589e-11,9.15009115159672e-13,1.6401858347302274e-06,0.0,0.00032803716694604547,1.0
13.86,0.0,0.0,0.0,0.0,-8.072385207441646e-11,3.5027798331724965e-13,1.5721789620726505e-06,0.0,0.0003144357924145301,1.0
13.870000000000001,0.0,0.0,0.0,0.0,-9.412056292844611e-11,5.761416441084844e-13,1.5044196925707334e-06,0.0,0.00030088393851414666,1.0
13.88,0.0,0.0,0.0,0.0,-1.0706695066743258e-10,-3.0912277645583125e-13,1.436967641007578e-06,0.0,0.0002873935282015156,1.0
13.89,0.0,0.0,0.0,0.0,-1.2026426031910323e-10,5.361671317645327e-13,1.3699059056608671e-06,0.0,0.0002739811811321734,1.0
13.9,0.0,0.0,0.0,0.0,-1.3347273503318715e-10,-3.782629755139058e-14,1.303297635201636e-06,0.0,0.00026065952704032723,1.0
13.91,0.0,0.0,0.0,0.0,-1.4535916698279815e-10,-1.8222770503447996e-13,1.237193998248147e-06,0.0,0.0002474387996496294,1.0
13.92,0.0,0.0,0.0,0.0,-1.5603385457798386e-10,-9.02031389364994e-13,1.171656358102708e-06,0.0,0.0002343312716205416,1.0
13.93,0.0,0.0,0.0,0.0,-1.6637359673753062e-10,-1.136125773864885e-12,1.106734802750443e-06,0.0,0.00022134696055008858,1.0
13.94,0.0,0.0,0.0,0.0,-1.7619264781617164e-10,-1.2941201777597268e-12,1.0424739846394824e-06,0.0,0.00020849479692789646,1.0
13.950000000000001,0.0,0.0,0.0,0.0,-1.8598181950771468e-10,-4.906325610851533e-13,9.789213388376541e-07,0.0,0.0001957842677675308,1.0
13.96,0.0,0.0,0.0,0.0,-1.954564608279102e-10,-3.6538712199022405e-15,9.161398671653373e-07,0.0,0.00018322797343306747,1.0
13.97,0.0,0.0,0.0,0.0,-2.047274004017922e-10,1.0327180326576598e-12,8.541665637503891e-07,0.0,0.00017083331275007782,1.0
13.98,0.0,0.0,0.0,0.0,-2.1262935215120325e-10,9.116950744586978e-13,7.930461374577303e-07,0.0,0.00015860922749154607,1.0
13.99,0.0,0.0,0.0,0.0,-2.2019871807119163e-10,1.2921255264682863e-12,7.328132959052271e-07,0.0,0.00014656265918104543,1.0
14.0,0.0,0.0,0.0,0.0,-2.266732825519338e-10,9.579895303609003e-14,6.735210821306179e-07,0.0,0.00013470421642612358,1.0
14.01,0.0,0.0,0.0,0.0,-2.336269713354282e-10,4.891008793889055e-13,6.151759604461006e-07,0.0,0.00012303519208922012,1.0
14.02,0.0,0.0,0.0,0.0,-2.391995417533795e-10,-4.55145103299607e-13,5.578275370298901e-07,0.0,0.00011156550740597803,1.0
14.030000000000001,0.0,0.0,0.0,0.0,-2.4551159987988594e-10,-5.783411214700681e-13,5.01518719547283e-07,0.0,0.00010030374390945661,1.0
14.040000000000001,0.0,0.0,0.0,0.0,-2.508909193252908e-10,-2.227920027528863e-13,4.462681187487348e-07,0.0,8.925362374974696e-05,1.0
14.05,0.0,0.0,0.0,0.0,-2.551817061551143e-10,-6.842240259547431e-13,3.920967350063648e-07,0.0,7.841934700127295e-05,1.0
14.06,0.0,0.0,0.0,0.0,-2.5956461401636093e-10,-1.2487443873289444e-12,3.3903276403885637e-07,0.0,6.780655280777127e-05,1.0
14.07,0.0,0.0,0.0,0.0,-2.6362861533278177e-10,-7.420108072567091e-13,2.871083109940176e-07,0.0,5.742166219880352e-05,1.0
14.08,0.0,0.0,0.0,0.0,-2.678618844948304e-10,-4.748192014650497e-13,2.3632696234495982e-07,0.0,4.7265392468991966e-05,1.0
14.09,0.0,0.0,0.0,0.0,-2.703502713771777e-10,-5.525981745436468e-13,1.8673941840979806e-07,0.0,3.734788368195961e-05,1.0
14.1,0.0,0.0,0.0,0.0,-2.742700522930974e-10,2.4965314313857443e-13,1.3832107932609088e-07,0.0,2.7664215865218175e-05,1.0
14.11,0.0,0.0,0.0,0.0,-2.7589647930456515e-10,-3.703484535062352e-13,9.111165597407743e-08,0.0,1.8222331194815485e-05,1.0
14.120000000000001,0.0,0.0,0.0,0.0,-2.790218598234794e-10,9.047088176917538e-13,4.5133328170283345e-08,0.0,9.026665634056669e-06,1.0
14.13,0.0,0.0,0.0,0.0,-2.80881660527596e-10,6.022139607993599e-13,3.880540762812767e-10,0.0,7.761081525625534e-08,1.0
14.14,0.0,0.0,0.0,0.0,-2.824930221933076e-10,1.9641389827671528e-13,4.313764355397739e-08,0.0,8.627528710795478e-06,1.0
14.15,0.0,0.0,0.0,0.0,-2.8319838316115036e-10,-9.068400240458993e-13,8.538573797980929e-08,0.0,1.7077147595961856e-05,1.0
14.16,0.0,0.0,0.0,0.0,-2.8497457426999813e-10,-1.6493391907691827e-13,1.2637133427312906e-07,0.0,2.527426685462581e-05,1.0
14.17,0.0,0.0,0.0,0.0,-2.8433711390703627e-10,-6.411908403756784e-13,1.6610320380309828e-07,0.0,3.322064076061966e-05,1.0
14.18,0.0,0.0,0.0,0.0,-2.838732201557011e-10,4.189883130569527e-13,2.0456512410630235e-07,0.0,4.091302482126047e-05,1.0
14.19,0.0,0.0,0.0,0.0,-2.841732228381379e-10,-3.9931452253665793e-13,2.417600448735363e-07,0.0,4.835200897470726e-05,1.0
14.200000000000001,0.0,0.0,0.0,0.0,-2.8383848554114517e-10,5.849596533644256e-13,2.776771406487068e-07,0.0,5.553542812974136e-05,1.0
14.21,0.0,0.0,0.0,0.0,-2.835777612676389e-10,-2.8196855707129193e-13,3.1231664497526557e-07,0.0,6.246332899505311e-05,1.0
14.22,0.0,0.0,0.0,0.0,-2.8307815639852043e-10,6.381148646749943e-13,3.456848759511247e-07,0.0,6.913697519022493e-05,1.0
14.23,0.0,0.0,0.0,0.0,-2.8240827304066134e-10,1.2125336949791538e-13,3.7776344024953744e-07,0.0,7.555268804990749e-05,1.0
14.24,0.0,0.0,0.0,0.0,-2.8195641742810636e-10,-3.005116174425885e-13,4.085635006482331e-07,0.0,8.171270012964662e-05,1.0
14.25,0.0,0.0,0.0,0.0,-2.799714557050385e-10,1.7311984863140485e-13,4.3808111921248727e-07,0.0,8.761622384249746e-05,1.0
14.26,0.0,0.0,0.0,0.0,-2.7823045269133874e-10,3.02341531450704e-13,4.663415479164818e-07,0.0,9.326830958329635e-05,1.0
14.27,0.0,0.0,0.0,0.0,-2.747939654657517e-10,7.362050293201286e-13,4.933164068987278e-07,0.0,9.866328137974555e-05,1.0
14.280000000000001,0.0,0.0,0.0,0.0,-2.7258866182602975e-10,1.2950898016780754e-12,5.190457450273765e-07,0.0,0.0001038091490054753,1.0
14.290000000000001,0.0,0.0,0.0,0.0,-2.683797659622269e-10,1.0279065189744224e-12,5.435356916615787e-07,0.0,0.00010870713833231575,1.0
14.3,0.0,0.0,0.0,0.0,-2.6531753463206567e-10,3.278147019915128e-13,5.667872733612934e-07,0.0,0.00011335745467225868,1.0
14.31,0.0,0.0,0.0,0.0,-2.6239347736826755e-10,1.0545048434064433e-12,5.888199128367458e-07,0.0,0.00011776398256734917,1.0
14.32,0.0,0.0,0.0,0.0,-2.587242758430249e-10,1.1754611668764048e-12,6.096354958114784e-07,0.0,0.00012192709916229567,1.0
14.33,0.0,0.0,0.0,0.0,-2.5514509613157177e-10,1.240060147638159e-12,6.292525260185985e-07,0.0,0.0001258505052037197,1.0
14.34,0.0,0.0,0.0,0.0,-2.5114649129333285e-10,1.3715898629910885e-12,6.476945764359479e-07,0.0,0.00012953891528718958,1.0
14.35,0.0,0.0,0.0,0.0,-2.470478849397141e-10,8.146666722933288e-13,6.649685233154953e-07,0.0,0.00013299370466309904,1.0
14.36,0.0,0.0,0.0,0.0,-2.4373407111830174e-10,8.232753986991497e-13,6.810987399928442e-07,0.0,0.00013621974799856882,1.0
14.370000000000001,0.0,0.0,0.0,0.0,-2.3984064202822756e-10,3.302938872349964e-13,6.96091116497526e-07,0.0,0.0001392182232995052,1.0
14.38,0.0,0.0,0.0,0.0,-2.363075897333054e-10,-5.114281678505073e-13,7.099657841775841e-07,0.0,0.00014199315683551683,1.0
14.39,0.0,0.0,0.0,0.0,-2.3168152689692133e-10,-8.695052168085603e-13,7.227325323373069e-07,0.0,0.00014454650646746138,1.0
14.4,0.0,0.0,0.0,0.0,-2.270590471645406e-10,-8.112445816397621e-13,7.344237179516346e-07,0.0,0.0001468847435903269,1.0
14.41,0.0,0.0,0.0,0.0,-2.2185574843713952e-10,-2.0405546507526548e-13,7.450599064835691e-07,0.0,0.0001490119812967138,1.0
14.42,0.0,0.0,0.0,0.0,-2.1702216647340825e-10,9.268203167340506e-14,7.54652047516336e-07,0.0,0.0001509304095032672,1.0
14.43,0.0,0.0,0.0,0.0,-2.1251568744263872e-10,8.771629643688734e-14,7.632281137158668e-07,0.0,0.00015264562274317335,1.0
14.44,0.0,0.0,0.0,0.0,-2.0742542389774194e-10,4.533337209909512e-14,7.708033326536711e-07,0.0,0.00015416066653073423,1.0
14.450000000000001,0.0,0.0,0.0,0.0,-2.0275232643746706e-10,4.210019730402308e-13,7.774072569879773e-07,0.0,0.00015548145139759547,1.0
14.46,0.0,0.0,0.0,0.0,-1.977272359988098e-10,1.2784225583059798e-13,7.83055687904345e-07,0.0,0.000156611137580869,1.0
14.47,0.0,0.0,0.0,0.0,-1.9305635824044202e-10,6.732439595341656e-13,7.877707248170094e-07,0.0,0.0001575541449634019,1.0
