time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],quadChassisTest17_1.perRotorDisturbance
0.26,0.0,0.0,0.078,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.875299816389584e-14,1.7860693459984902e-14,0.02416559542076224,3.2481189813806844e-13,9.060080842156562e-14,0.1731820063577775,4.39180414141956e-14,1.3740828863253164e-14,5.621563548063001e-11,4.57527785831883e-13,7.146351691890366e-13,2.6754407805457255e-10,1.0,5.621563548063001e-11,-1.3740828860784285e-14,-5.621563548063001e-11,1.0,4.391804141496805e-14,1.3740828863253164e-14,-4.39180414141956e-14,1.0,14.503377398890782,-14.503377398890471,14.503377398889711,-14.503377398890022,14.507893559782861,-14.507893559781165,14.507893559780948,-14.507893559782742,-1.8364426696984497e-13,-5.3380066117847795e-14,1.6827836477971234,-1.5311411411906554e-15,-3.7412424088283905e-15,0.0,3.4306439516314394e-18,0.0,0.05383440457923776,1.23475933665966e-13,0.9997388992502813,1.0,1.0,-0.00011244840541738809,3600.0,97406.0,0.0
0.27,0.0,0.0,0.081,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.199351207587429e-14,1.871418246777844e-14,0.025922742477983804,3.0602374705068756e-13,8.988715346164709e-14,0.17822099715036815,4.6623122442034056e-14,2.3328839358366437e-14,5.919718210939139e-11,2.665566682213865e-13,3.294941719404221e-12,4.658897911630956e-10,1.0,5.919718210939139e-11,-2.3328839355606478e-14,-5.919718210939139e-11,1.0,4.6623122443415055e-14,2.3328839358366437e-14,-4.6623122442034056e-14,1.0,14.496431438095376,-14.496431438095176,14.496431438092829,-14.49643143809303,14.500896336741476,-14.500896336741368,14.500896336740611,-14.500896336740396,-1.7608703534355707e-13,-5.346243594016675e-14,1.6811721955149044,-9.923616255303341e-16,-1.1549728262904504e-14,0.0,2.1667149381642807e-18,0.0,0.0550772575220162,1.2892437140814608e-13,0.9997399215145318,1.0,1.0,-0.00012304381219095127,3600.0,97406.0,0.0
0.28,0.0,0.0,0.084,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.51972186885945e-14,1.9568893078632676e-14,0.027729784007594002,3.348903743017172e-13,8.248238206308297e-14,0.1831612194530545,4.801645221910116e-14,5.080270220361413e-14,6.386051446034085e-11,5.572650914516509e-14,2.1551925821668884e-12,4.694053474724754e-10,1.0,6.386051446034085e-11,-5.0802702200547774e-14,-6.386051446034085e-11,1.0,4.8016452222345446e-14,5.080270220361413e-14,-4.801645221910116e-14,1.0,14.489564482667362,-14.489564482667278,14.489564482665527,-14.48956448266561,14.49397835058476,-14.49397835058458,14.493978350581715,-14.493978350582037,-1.918367739422481e-13,-5.027032252070789e-14,1.6795798311787913,-4.0229955041495655e-16,-8.610835456391017e-15,0.0,5.2254064414772604e-18,0.0,0.056270215992406,1.6600798560406275e-13,0.9997409732186802,1.0,1.0,-0.00013360490592208648,3600.0,97406.0,0.0
0.29,0.0,0.0,0.087,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.864674811880214e-14,2.0302156910606682e-14,0.029585738235551846,3.6769827020429095e-13,7.562872706790008e-14,0.1880038447478493,4.257294169053698e-14,6.944459582736521e-14,6.85465890561337e-11,-1.7066707632248876e-12,1.105494764315919e-12,4.5889050811615375e-10,1.0,6.85465890561337e-11,-6.944459582444698e-14,-6.85465890561337e-11,1.0,4.257294169529717e-14,6.944459582736521e-14,-4.257294169053698e-14,1.0,14.482776491720134,-14.482776491721138,14.482776491719948,-14.482776491718946,14.487139299294304,-14.487139299294276,14.487139299292389,-14.487139299292638,-2.0963997918359e-13,-4.7286538029323896e-14,1.6780065192729494,4.932906482756131e-15,-5.843405361763407e-15,0.0,4.250437309675363e-18,0.0,0.05741426176444815,1.9491067095192443e-13,0.9997420507780815,1.0,1.0,-0.00014395496058247566,3600.0,97406.0,0.0
0.3,0.0,0.0,0.09,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.23964600907686e-14,2.1051829117009502e-14,0.031489635031747586,3.79026657505772e-13,7.744504353933263e-14,0.1927500413997355,2.761019456153254e-14,7.891771913556236e-14,7.314040904166411e-11,-1.0014254614834838e-12,9.269607268908033e-13,4.579887010994224e-10,1.0,7.314040904166411e-11,-7.891771913354292e-14,-7.314040904166411e-11,1.0,2.7610194567304617e-14,7.891771913556236e-14,-2.761019456153254e-14,1.0,14.476067404320183,-14.476067404320798,14.47606740431968,-14.476067404319066,14.480379016733403,-14.480379016734759,14.480379016733758,-14.48037901673226,-2.1708143627615565e-13,-4.855474404402375e-14,1.676452219955312,3.0218602061000714e-15,-5.490164215133239e-15,0.0,2.2205682848722356e-16,0.0,0.05851036496825241,2.0841069963441562e-13,0.999743149834156,1.0,1.0,-0.00015412459883006117,3600.0,97406.0,0.0
0.31,0.0,0.0,0.093,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.630507642277277e-14,2.182103410055024e-14,0.03344051596736563,3.9098494365336617e-13,5.684868930844658e-14,0.19740097547049976,1.9011571700656686e-14,8.50093231546343e-14,7.757187958060941e-11,-1.6464133437670622e-12,1.0430218966305204e-12,3.395330855355377e-10,1.0,7.757187958060941e-11,-8.500932315315955e-14,-7.757187958060941e-11,1.0,1.901157170725102e-14,8.50093231546343e-14,-1.9011571700656686e-14,1.0,14.469437137769965,-14.469437137770981,14.469437137769765,-14.469437137768747,14.473697627005155,-14.473697627005734,14.473697627004682,-14.473697627004052,-2.249115815458994e-13,-3.886249836435696e-14,1.6749168886709902,4.993723956064827e-15,-5.9798559319643055e-15,0.0,3.9861712886688424e-18,0.0,0.05955948403263437,2.1933160302368605e-13,0.9997442669139391,1.0,1.0,-0.00016412547519457801,3600.0,97406.0,0.0
0.32,0.0,0.0,0.096,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.034874720415964e-14,2.244546117386474e-14,0.03543743414667197,4.244653170165731e-13,6.831314498041334e-14,0.2019578048112338,4.215164417311907e-15,9.068546555129554e-14,8.100391921807722e-11,-1.3560356151405742e-12,-4.926255693948838e-13,3.6099548542942367e-10,1.0,8.100391921807722e-11,-9.068546555095409e-14,-8.100391921807722e-11,1.0,4.215164424657785e-15,9.068546555129554e-14,-4.215164417311907e-15,1.0,14.46288559916784,-14.46288559916873,14.462885599168406,-14.462885599167517,14.467095328249005,-14.46709532825014,14.467095328248883,-14.467095328247902,-2.4334445257619186e-13,-4.478983237537987e-14,1.6734004788369976,4.361264562744824e-15,-1.5914831171437563e-15,0.0,7.02903341890737e-19,0.0,0.06056256585332803,2.371790722949873e-13,0.9997453991282306,1.0,1.0,-0.00017425558269545109,3600.0,97406.0,0.0
0.33,0.0,0.0,0.099,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.475494387953984e-14,2.3113106114980596e-14,0.03747945440016479,4.526602251776529e-13,6.266240491521821e-14,0.20642169487447268,-9.25621931027092e-15,8.12995305872885e-14,8.457624079988897e-11,-1.3724771852299214e-12,-1.1346180175004622e-12,3.458615938024482e-10,1.0,8.457624079988897e-11,-8.129953058807136e-14,-8.457624079988897e-11,1.0,-9.256219303394912e-15,8.12995305872885e-14,9.25621931027092e-15,1.0,14.456412654865234,-14.456412654866165,14.45641265486623,-14.456412654865302,14.460571369385974,-14.46057136938671,14.46057136938668,-14.460571369385736,-2.593736070996121e-13,-4.2361649619344026e-14,1.671902934782097,4.567148421419107e-15,3.3018225413247996e-16,0.0,4.460076713333299e-18,0.0,0.06152054559983521,2.389536310074728e-13,0.9997465459485229,1.0,1.0,-0.00018402683002150091,3600.0,97406.0,0.0
0.34,0.0,0.0,0.10200000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.934797298940825e-14,2.38053317506835e-14,0.039565653124622305,4.772936625484347e-13,8.258419475403839e-14,0.21079380090241334,-2.0259304138945964e-14,6.840148116640541e-14,8.820624976108324e-11,-4.325090299873322e-13,-2.1254160167752892e-12,4.6347456626852404e-10,1.0,8.820624976108324e-11,-6.84014811681924e-14,-8.820624976108324e-11,1.0,-2.025930413291253e-14,6.840148116640541e-14,2.0259304138945964e-14,1.0,14.450018164657562,-14.450018164657964,14.450018164658648,-14.450018164658246,14.454125977045049,-14.454125977045619,14.454125977046262,-14.454125977044933,-2.7375402550758034e-13,-5.246288696951775e-14,1.6704241996715934,1.9691880638929796e-15,3.3565506022067362e-15,0.0,1.3454006326698624e-18,0.0,0.0624343468753777,2.379610273655055e-13,0.9997477038458005,1.0,1.0,-0.0001937107909707105,3600.0,97406.0,0.0
0.35000000000000003,0.0,0.0,0.10500000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.41383311440212e-14,2.4649605837318418e-14,0.04169511817020436,4.772590250793086e-13,8.52460924005699e-14,0.21507527067479437,-2.5060210246032034e-14,4.706098871482871e-14,9.288144805614018e-11,-6.747344828825665e-13,-2.0570728111191648e-12,4.76129949075692e-10,1.0,9.288144805614018e-11,-4.706098871715634e-14,-9.288144805614018e-11,1.0,-2.5060210241660943e-14,4.706098871482871e-14,2.5060210246032034e-14,1.0,14.443701976778422,-14.443701976778987,14.443701976779682,-14.443701976779117,14.447759411092283,-14.447759411092782,14.44775941109343,-14.447759411093406,-2.7615996625397103e-13,-5.41928279261079e-14,1.6689642143520889,2.7721083318926867e-15,3.4083431725850083e-15,0.0,4.309280181701978e-18,0.0,0.06330488182979566,2.201779998169089e-13,0.9997488713743526,1.0,1.0,-0.00020357350871825532,3600.0,97406.0,0.0
0.36,0.0,0.0,0.10800000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.892517326084366e-14,2.5518312238358433e-14,0.043866949025533335,4.928572323368256e-13,7.95147013963037e-14,0.21926726046929368,-3.14963692636726e-14,2.6057364989186367e-14,9.761288519689728e-11,-9.16479983031187e-13,-3.0047409034337076e-12,4.525619335701789e-10,1.0,9.761288519689728e-11,-2.6057364992260816e-14,-9.761288519689728e-11,1.0,-3.149636926112906e-14,2.6057364989186367e-14,3.14963692636726e-14,1.0,14.43746389705327,-14.437463897053997,14.437463897055311,-14.437463897054585,14.441470549383421,-14.44147054938408,14.44147054938444,-14.441470549383956,-2.862159379599127e-13,-5.18268629660835e-14,1.6675229102299685,3.5629347053333226e-15,6.4441389912247555e-15,0.0,3.0423991356329216e-18,0.0,0.06413305097446667,2.0736589794400698e-13,0.999750048803101,1.0,1.0,-0.0002130283086719419,3600.0,97406.0,0.0
0.37,0.0,0.0,0.11099999999999999,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.379706749267645e-14,2.6373172609546664e-14,0.046080256523993904,4.785533204229242e-13,9.500653758685011e-14,0.22337090849492044,-3.9155634365565165e-14,-1.7643864574641535e-15,1.0210056191049689e-10,-4.827369618876547e-13,-2.5054709922876176e-12,4.432096649886322e-10,1.0,1.0210056191049689e-10,1.7643864534663413e-15,-1.0210056191049689e-10,1.0,-3.9155634365745316e-14,-1.7643864574641535e-15,3.9155634365565165e-14,1.0,14.431303740125916,-14.43130374012641,14.431303740127502,-14.431303740127007,14.435260240984748,-14.4352602409855,14.435260240987231,-14.43526024098651,-2.8167873598537216e-13,-5.984202900052858e-14,1.666100221118361,2.4241606513332663e-15,5.341508886228969e-15,0.0,4.14265474960609e-18,0.0,0.06491974347600608,1.8337218834649317e-13,0.9997512331088287,1.0,1.0,-0.00022269554158838877,3600.0,97406.0,0.0
0.38,0.0,0.0,0.11400000000000002,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.851793647286299e-14,2.7392486064471826e-14,0.04833416305356098,4.696901806427765e-13,1.188324124384918e-13,0.2273873626294262,-4.154848585073959e-14,-2.3907751638133836e-14,1.0662187643766721e-10,6.561707913910818e-13,-1.946285707191208e-12,5.00393138012086e-10,1.0,1.0662187643766721e-10,2.3907751633703858e-14,-1.0662187643766721e-10,1.0,-4.154848585328868e-14,-2.3907751638133836e-14,4.154848585073959e-14,1.0,14.425221276099167,-14.42522127609899,14.4252212760998,-14.425221276099977,14.429127264465711,-14.42912726446642,14.429127264467551,-14.429127264467066,-2.7972824261435766e-13,-7.201963539321987e-14,1.6646960709154657,-8.659639231493996e-16,3.965194784655044e-15,0.0,2.3095572869444906e-18,0.0,0.06566583694643904,1.6722984288969742e-13,0.9997524249277019,1.0,1.0,-0.00023197401575577025,3600.0,97406.0,0.0
0.39,0.0,0.0,0.11699999999999999,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0318380997791461e-13,2.861634459608837e-14,0.050627802267554076,4.617033058778613e-13,1.242558199969881e-13,0.23131775148149517,-3.6374681429707205e-14,-4.005473486783408e-14,1.1164655295673304e-10,-1.7477079328164624e-13,-6.17558452711019e-13,5.12138943022698e-10,1.0,1.1164655295673304e-10,4.0054734863772976e-14,-1.1164655295673304e-10,1.0,-3.6374681434179175e-14,-4.005473486783408e-14,3.6374681429707205e-14,1.0,14.419216286321957,-14.41921628632228,14.419216286322321,-14.419216286321998,14.423072475040346,-14.423072475039605,14.423072475040353,-14.423072475040794,-2.7817883879990496e-13,-7.52932411419756e-14,1.663310386493901,1.5856555657842392e-15,1.9921368844108943e-16,0.0,4.8471767005766295e-18,0.0,0.06637219773244592,1.5113740077851283e-13,0.9997536217261593,1.0,1.0,-0.00024151795269311912,3600.0,97406.0,0.0
0.4,0.0,0.0,0.12000000000000002,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0780277000638096e-13,2.990234439260672e-14,0.05296031924880154,4.681286616739302e-13,1.2815410754231992e-13,0.23516321306584326,-3.6924249333019096e-14,-4.890983996530224e-14,1.1665426895175147e-10,-1.3353509966208238e-13,-1.7973159977031193e-12,4.724495263610336e-10,1.0,1.1665426895175147e-10,4.890983996099487e-14,-1.1665426895175147e-10,1.0,-3.692424933872464e-14,-4.890983996530224e-14,3.6924249333019096e-14,1.0,14.41328850830105,-14.413288508301354,14.413288508302132,-14.413288508301829,14.417094638692337,-14.417094638692754,14.417094638692568,-14.417094638692127,-2.8366006206102196e-13,-7.785177648301641e-14,1.6619430849883097,1.4895903075805758e-15,3.808938914238096e-15,0.0,4.281945729362556e-18,0.0,0.06703968075119848,1.4780056314463084e-13,0.9997548244932624,1.0,1.0,-0.00025072230360182927,3600.0,97406.0,0.0
0.41000000000000003,0.0,0.0,0.123,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.123658741323886e-13,3.1192413076772056e-14,0.055330870343792415,4.468389203857422e-13,1.3002399423880118e-13,0.2389248723364545,-3.8837756027402915e-14,-6.226409771166077e-14,1.2141629475177498e-10,-3.705675830605163e-13,-7.53360050505004e-13,4.915052013060522e-10,1.0,1.2141629475177498e-10,6.226409770694523e-14,-1.2141629475177498e-10,1.0,-3.883775603496279e-14,-6.226409771166077e-14,3.8837756027402915e-14,1.0,14.407437678910798,-14.407437678911256,14.407437678911442,-14.407437678910984,14.411194029909511,-14.411194029910025,14.411194029910845,-14.411194029910545,-2.75547324193259e-13,-7.941952834036324e-14,1.6605940837736628,2.2383312302907962e-15,9.123846874971366e-16,0.0,4.126218290372017e-18,0.0,0.06766912965620758,1.3512157134406946e-13,0.999756031206994,1.0,1.0,-0.00025989107374098966,3600.0,97406.0,0.0
0.42,0.0,0.0,0.126,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.1676020925554755e-13,3.252967952289704e-14,0.05773862314222835,4.364504685313248e-13,1.3100617042136154e-13,0.24260385059043307,-4.365341355797468e-14,-6.640274663079665e-14,1.263859572740611e-10,-1.3548700353775982e-12,1.259562650398297e-13,5.1047739313976e-10,1.0,1.263859572740611e-10,6.640274662527947e-14,-1.263859572740611e-10,1.0,-4.365341356636705e-14,-6.640274663079665e-14,4.365341355797468e-14,1.0,14.401663516468203,-14.40166351646928,14.401663516468943,-14.401663516467865,14.405370315236054,-14.405370315236398,14.405370315236581,-14.405370315236107,-2.726850800798238e-13,-8.057664444033431e-14,1.6592632963326555,5.263406566515361e-15,-1.6510667992711422e-15,0.0,4.325506281985452e-18,0.0,0.06826137685777164,1.3451966071744173e-13,0.9997572414584344,1.0,1.0,-0.0002690111757343784,3600.0,97406.0,0.0
0.43,0.0,0.0,0.129,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2108412955948197e-13,3.381632031397521e-14,0.06018275642361283,4.262211486255905e-13,1.2275478884041765e-13,0.24620126422489202,-5.956073320617599e-14,-6.460073463373823e-14,1.3157692824330516e-10,-2.1169436664458633e-12,3.834445350098928e-13,5.463424306703607e-10,1.0,1.3157692824330516e-10,6.460073462590142e-14,-1.3157692824330516e-10,1.0,-5.956073321467595e-14,-6.460073463373823e-14,5.956073320617599e-14,1.0,14.395965723204126,-14.395965723205707,14.39596572320521,-14.395965723203627,14.399623170885215,-14.399623170886455,14.39962317088603,-14.39962317088457,-2.6986511147951706e-13,-7.718860480824936e-14,1.6579506328294695,7.730356803996367e-15,-2.426537872927294e-15,0.0,5.3728849100867585e-18,0.0,0.06881724357638717,1.4456195369573772e-13,0.9997584548186713,1.0,1.0,-0.000278057670506767,3600.0,97406.0,0.0
0.44,0.0,0.0,0.132,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2533066742905425e-13,3.520879109449252e-14,0.06266246010389559,4.242701665045269e-13,1.5784160075398879e-13,0.2497182236857259,-7.321573315317814e-14,-6.175529398694056e-14,1.3700305875270612e-10,2.176361473240213e-13,7.442606023275607e-14,5.199462257645197e-10,1.0,1.3700305875270612e-10,6.175529397690978e-14,-1.3700305875270612e-10,1.0,-7.321573316163879e-14,-6.175529398694056e-14,7.321573315317814e-14,1.0,14.390343987371317,-14.39034398737153,14.390343987371214,-14.390343987371,14.393952331569647,-14.393952331571482,14.393952331570851,-14.39395233156918,-2.7105800237483646e-13,-9.506684029695912e-14,1.6566560005989786,1.044898229813675e-15,-1.5474875585924638e-15,0.0,4.897900933248147e-18,0.0,0.06933753989610442,1.6562733479453993e-13,0.999759670789385,1.0,1.0,-0.0002870486820751846,3600.0,97406.0,0.0
0.45,0.0,0.0,0.135,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2959782902967364e-13,3.6865800193261383e-14,0.06517693520531259,4.3128890040484043e-13,1.7086443870655884e-13,0.25315583622022564,-6.722797799061054e-14,-6.47809073442331e-14,1.4212712124023914e-10,1.5219634580899636e-12,-1.175510922814464e-12,4.913894039871831e-10,1.0,1.4212712124023914e-10,6.478090733467819e-14,-1.4212712124023914e-10,1.0,-6.722797799981767e-14,-6.47809073442331e-14,6.722797799061054e-14,1.0,14.384797978025864,-14.384797978025272,14.384797978025723,-14.384797978026313,14.388357329946777,-14.388357329946551,14.3883573299463,-14.388357329946535,-2.7665173182622957e-13,-1.0227922100752134e-13,1.6553793029489194,-2.8887090111931885e-15,2.196087318694643e-15,0.0,2.2211089604272636e-16,0.0,0.06982306479468742,1.6467688318185705e-13,0.9997608889937817,1.0,1.0,-0.0002958565926812155,3600.0,97406.0,0.0
0.46,0.0,0.0,0.138,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3389465244441802e-13,3.8592997822620504e-14,0.06772539369229091,4.534411894782785e-13,1.9719387628604273e-13,0.25651519957112795,-5.3437456217024276e-14,-7.730927504717803e-14,1.4711463486423078e-10,2.0145163018722996e-12,-2.304687663449813e-12,5.019589864522635e-10,1.0,1.4711463486423078e-10,7.730927503931661e-14,-1.4711463486423078e-10,1.0,-5.3437456228397605e-14,-7.730927504717803e-14,5.3437456217024276e-14,1.0,14.37932735743445,-14.37932735743354,14.379327357434697,-14.379327357435606,14.382838029701052,-14.382838029699915,14.38283802970044,-14.38283802970136,-2.896678858371824e-13,-1.1604028408592064e-13,1.6541204420181306,-4.436882620706279e-15,5.64253681646591e-15,0.0,2.220500507434945e-16,0.0,0.0702746063077091,1.576107737047408e-13,0.9997621085618493,1.0,1.0,-0.00030464570578986084,3600.0,97406.0,0.0
0.47000000000000003,0.0,0.0,0.14100000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.382738446977902e-13,4.054702622093639e-14,0.07030705860164498,4.030040372687966e-13,2.0480150533532005e-13,0.2597974043707826,-3.555242951055539e-14,-9.55768068426427e-14,1.519927935929259e-10,1.877258886617827e-12,-4.935932167738251e-13,4.2852333642662476e-10,1.0,1.519927935929259e-10,9.5576806837239e-14,-1.519927935929259e-10,1.0,-3.5552429525082374e-14,-9.55768068426427e-14,3.555242951055539e-14,1.0,14.373931776214807,-14.373931776213942,14.37393177621407,-14.373931776214933,14.377394144360926,-14.37739414435996,14.377394144361556,-14.37739414436268,-2.6719534323111734e-13,-1.207523103333914e-13,1.6528793176581371,-4.219870545893824e-15,6.217699258703269e-16,0.0,5.848019124066411e-18,0.0,0.07069294139835504,1.2712982185762735e-13,0.9997633293551312,1.0,1.0,-0.00031350600621234934,3600.0,97406.0,0.0
0.48,0.0,0.0,0.144,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4217014721165163e-13,4.254008726902496e-14,0.0729211637615197,3.89654057064169e-13,2.0468130258526305e-13,0.2630035425574205,-1.9283345435142145e-14,-9.677878353540837e-14,1.5629178578655428e-10,2.132521738324544e-12,-1.3388082665469502e-13,4.443860492691699e-10,1.0,1.5629178578655428e-10,9.677878353239454e-14,-1.5629178578655428e-10,1.0,-1.9283345450267872e-14,-9.677878353540837e-14,1.9283345435142145e-14,1.0,14.368610857800817,-14.368610857799753,14.36861085779967,-14.368610857800734,14.37202488195539,-14.372024881954921,14.372024881954477,-14.372024881955593,-2.62631621900029e-13,-1.217015365050791e-13,1.6516558238631602,-5.188982414361357e-15,-4.0737773255952147e-16,0.0,2.2205947409178715e-16,0.0,0.07107883623848028,1.1187445653453143e-13,0.9997645515976046,1.0,1.0,-0.00032205981385908475,3600.0,97406.0,0.0
0.49,0.0,0.0,0.147,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4599357943437671e-13,4.444565720453784e-14,0.07556695394890478,3.821677836010366e-13,1.5744054419552218e-13,0.2661346889648398,-3.59001764674649e-15,-9.553137980441581e-14,1.6072317148638441e-10,7.16203058313452e-13,4.802914342687594e-13,4.773103335565356e-10,1.0,1.6072317148638441e-10,9.553137980383882e-14,-1.6072317148638441e-10,1.0,-3.5900176621005965e-15,-9.553137980441581e-14,3.59001764674649e-15,1.0,14.363364233368479,-14.363364233368207,14.363364233367744,-14.363364233368015,14.366730404372136,-14.366730404370774,14.366730404370827,-14.36673040437182,-2.6090115265991496e-13,-9.954241010213915e-14,1.6504498568031865,-1.3178791781044183e-15,-2.2539909214555683e-15,0.0,2.2210535234119024e-16,0.0,0.07143304605109521,8.941860081987404e-14,0.9997657740622742,1.0,1.0,-0.0003307934097091102,3600.0,97406.0,0.0
0.5,0.0,0.0,0.15,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4976073660226534e-13,4.5940098250032985e-14,0.07824368460074135,3.576446360516697e-13,1.2267506591772292e-13,0.2691919256553058,1.9966604323258644e-15,-9.159363876022752e-14,1.6545188140663349e-10,5.701622073918683e-13,6.568470476491669e-13,4.5966380494121986e-10,1.0,1.6545188140663349e-10,9.159363876055788e-14,-1.6545188140663349e-10,1.0,1.9966604171715245e-15,-9.159363876022752e-14,-1.9966604323258644e-15,1.0,14.35819149582504,-14.358191495824817,14.35819149582425,-14.358191495824473,14.361509681770674,-14.361509681770414,14.361509681770318,-14.361509681769808,-2.5080318065574325e-13,-8.328161658249098e-14,1.6492613042461692,-1.0799911268444168e-15,-2.756733950210661e-15,0.0,2.496863098681212e-18,0.0,0.07175631539925864,7.752165949767631e-14,0.9997669974154476,1.0,1.0,-0.00033908355563577606,3600.0,97406.0,0.0
