time_s,reference_x_m,reference_y_m,reference_z_m,reference_vx_mps,reference_vy_mps,reference_vz_mps,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,per_rotor_disturbance_n
0.23,0.0,0.0,0.069,0.0,0.0,0.3,4.497734173200181e-15,1.2509572133551841e-14,3.441455735771477e-05,-2.7159111698075713e-14,1.571413842475022e-13,0.00014257773958052474,4.161118093386675e-13,5.225782960052927e-13,1.3495132199299224e-10,4.314536668694014e-12,6.089017100793576e-12,9.53858741266441e-10,1.0,1.3495132199299245e-10,-5.225782959491379e-13,-1.3495132199299224e-10,1.0,4.161118094091901e-13,5.225782960052927e-13,-4.161118093386675e-13,1.0,1.7988951333048373,-1.798895132335303,1.7988951332674918,-1.7988951323288143,1.7988503868122732,-1.7988503858430231,1.7988503867749817,-1.7988503858365283,0.0
0.24,0.0,0.0,0.072,0.0,0.0,0.3,4.2575189978699115e-15,1.4147062718409818e-14,3.58375898016436e-05,-3.429882244733032e-14,1.69709132139874e-13,0.00014199654395574286,4.570142774541505e-13,5.63553950576418e-13,1.4642143822679518e-10,4.5695914601392675e-12,5.5164810873048764e-12,1.0430621289733199e-09,1.0,1.4642143822679544e-10,-5.635539505095014e-13,-1.4642143822679518e-10,1.0,4.570142775366668e-13,5.63553950576418e-13,-4.570142774541505e-13,1.0,1.8271138235882576,-1.8271138225363512,1.8271138235498114,-1.8271138225313188,1.8270690427922152,-1.8270690417408504,1.827069042753845,-1.8270690417358255,0.0
0.25,0.0,0.0,0.075,0.0,0.0,0.3,3.968247204462674e-15,1.5901193766261347e-14,3.725476078615384e-05,-4.129387239231839e-14,1.8265661909406666e-13,0.00014142033329860127,5.001312477994113e-13,5.984026846602063e-13,1.5873178966181185e-10,4.7921508087733195e-12,4.6793813369663875e-12,1.158672994412942e-09,1.0,1.5873178966181216e-10,-5.984026845808195e-13,-1.5873178966181185e-10,1.0,5.001312478943969e-13,5.984026846602063e-13,-5.001312477994113e-13,1.0,1.8555126033363487,-1.8555126021961217,1.855512603297352,-1.8555126021931112,1.855467745790408,-1.855467744651069,1.8554677457515316,-1.8554677446480812,0.0
0.26,0.0,0.0,0.078,0.0,0.0,0.3,3.527205930030452e-15,1.7802608565178318e-14,3.866619888440317e-05,-5.155863389998383e-14,1.9663264223892884e-13,0.00014084911798867777,5.486525445661745e-13,6.364480004949456e-13,1.7136538001125045e-10,5.125848103881403e-12,4.1577649724805e-12,1.2568268346923243e-09,1.0,1.7136538001125081e-10,-6.364480004009255e-13,-1.7136538001125045e-10,1.0,5.486525446752395e-13,6.364480004949456e-13,-5.486525445661745e-13,1.0,1.8840913723107782,-1.8840913710796614,1.8840913722704427,-1.8840913710784528,1.8840464388134257,-1.8840464375834134,1.8840464387732605,-1.8840464375822463,0.0
0.27,0.0,0.0,0.081,0.0,0.0,0.3,2.8778612677270164e-15,1.986817340379876e-14,4.007197486399278e-05,-6.69724023554513e-14,2.1199430423318978e-13,0.00014028290373896751,6.04333870190535e-13,6.828216215269444e-13,1.8403765075850026e-10,5.6497402076523874e-12,4.270894149136854e-12,1.3133803083717192e-09,1.0,1.8403765075850068e-10,-6.828216214157242e-13,-1.8403765075850026e-10,1.0,6.043338703161998e-13,6.828216215269444e-13,-6.04333870190535e-13,1.0,1.9128500753396602,-1.9128500740169447,1.9128500752964617,-1.912850074016885,1.912805090491671,-1.9128050891700266,1.9128050904486897,-1.9128050891700343,0.0
0.28,0.0,0.0,0.084,0.0,0.0,0.3,2.0258225732622145e-15,2.2096214790624314e-14,4.1472081703284314e-05,-8.73487120271429e-14,2.2870617296275215e-13,0.0001397216899826209,6.67001021967541e-13,7.37014372575994e-13,1.967768361089963e-10,6.3559830122714504e-12,4.987091328728862e-12,1.3307289440412199e-09,1.0,1.967768361089968e-10,-7.370143724447437e-13,-1.9677683610899627e-10,1.0,6.670010221125684e-13,7.37014372575994e-13,-6.67001021967541e-13,1.0,1.9417887178972058,-1.9417887164819974,1.9417887178496929,-1.9417887164824768,1.94174370393767,-1.9417437025232618,1.9417437038904188,-1.9417437025238402,0.0
0.29,0.0,0.0,0.087,0.0,0.0,0.3,9.405863831167912e-16,2.4495833108927172e-14,4.286655758568065e-05,-1.1370155648847258e-13,2.4696092691970745e-13,0.0001391654798021445,7.376013075960566e-13,8.017951289537784e-13,2.0942939952484898e-10,7.287232478507012e-12,6.478617762067619e-12,1.2958459481193472e-09,1.0,2.0942939952484958e-10,-8.01795128799303e-13,-2.09429399524849e-10,1.0,7.37601307763976e-13,8.017951289537784e-13,-7.376013075960566e-13,1.0,1.9709072702148434,-1.9709072687072515,1.9709072701611672,-1.9709072687074274,1.9708622622256269,-1.9708622607182618,1.97086226217225,-1.9708622607185755,0.0
0.3,0.0,0.0,0.09,0.0,0.0,0.3,-3.228517064331328e-16,2.70684467652852e-14,4.425547531314621e-05,-1.408711986988209e-13,2.6616541395650077e-13,0.0001386142539855099,8.151749453645984e-13,8.715272526382617e-13,2.223962969897939e-10,8.26827637425681e-12,8.018567175221503e-12,1.2606524598896094e-09,1.0,2.2239629698979459e-10,-8.715272524569698e-13,-2.2239629698979386e-10,1.0,8.151749455584228e-13,8.715272526382617e-13,-8.151749453645984e-13,1.0,2.0002057733469085,-2.0002057717444766,2.000205773286599,-2.0002057717443473,2.00016078023941,-2.0001607786366495,2.0001607801794337,-2.0001607786366913,0.0
0.31,0.0,0.0,0.093,0.0,0.0,0.3,-1.7262005958006128e-15,2.981697504306441e-14,4.563890092399623e-05,-1.6490410274830428e-13,2.858800146702604e-13,0.0001380679976765142,8.991347537846954e-13,9.422163443641082e-13,2.359701497466481e-10,9.166468765964253e-12,9.055709389140945e-12,1.2643803267051793e-09,1.0,2.359701497466489e-10,-9.422163441519392e-13,-2.359701497466481e-10,1.0,8.991347540070302e-13,9.422163443641082e-13,-8.991347537846954e-13,1.0,2.0296842545106206,-2.029684252809022,2.029684254444238,-2.0296842528092185,2.0296392666480325,-2.0296392649458124,2.0296392665820138,-2.0296392649461965,0.0
0.32,0.0,0.0,0.096,0.0,0.0,0.3,-3.280607471673035e-15,3.274877918983342e-14,4.701688043898829e-05,-1.8541658088920143e-13,3.0611950202475555e-13,0.00013752670891036648,9.899962913564133e-13,1.0147283410553193e-12,2.5012295375782664e-10,9.975142065500154e-12,9.558741597117955e-12,1.30870642741327e-09,1.0,2.501229537578276e-10,-1.0147283408076987e-12,-2.501229537578266e-10,1.0,9.8999629161022e-13,1.0147283410553193e-12,-9.899962913564133e-13,1.0,2.059342699971144,-2.059342698166249,2.059342699899254,-2.0593426981674106,2.0592977117271407,-2.0592977099216174,2.0592977116556392,-2.0592977099229652,0.0
0.33,0.0,0.0,0.099,0.0,0.0,0.3,-4.9593549022104185e-15,3.5867818367596836e-14,4.838947521026062e-05,-1.9929081057569455e-13,3.2655063138603503e-13,0.00013699037584878637,1.087430531701472e-12,1.0862066643630201e-12,2.6507227081837235e-10,1.0591142290224537e-11,9.09815035249949e-12,1.4240708659533834e-09,1.0,2.6507227081837354e-10,-1.0862066640747723e-12,-2.650722708183724e-10,1.0,1.0874305319893951e-12,1.0862066643630201e-12,-1.087430531701472e-12,1.0,2.0891811273586685,-2.08918112544496,2.089181127282628,-2.0891811254482144,2.0891361198397993,-2.0891361179259347,2.0891361197641674,-2.089136117929347,0.0
0.34,0.0,0.0,0.10200000000000001,0.0,0.0,0.3,-6.72828180195215e-15,3.9177382935991474e-14,4.975674960388609e-05,-2.0287147665856253e-13,3.467717427352298e-13,0.00013645898471250379,1.1909424148849438e-12,1.1530629415781957e-12,2.81083937526304e-10,1.0892347583833654e-11,7.1661395746937054e-12,1.646568193422452e-09,1.0,2.810839375263054e-10,-1.1530629412434408e-12,-2.8108393752630407e-10,1.0,1.1909424152090512e-12,1.1530629415781957e-12,-1.1909424148849438e-12,1.0,2.1191995604693172,-2.1191995584395826,2.1191995603914284,-2.119199558446636,2.119154498118461,-2.1191544960897475,2.119154498040995,-2.1191544960968933,0.0
0.35000000000000003,0.0,0.0,0.10500000000000001,0.0,0.0,0.3,-8.778699102548572e-15,4.2744937885212197e-14,5.1118722440451565e-05,-2.1327444137709708e-13,3.6922947011746746e-13,0.0001359325604465531,1.3050151979813908e-12,1.2273821502225358e-12,2.9760726464424046e-10,1.143627893394786e-11,5.970862196520832e-12,1.824324977098693e-09,1.0,2.9760726464424206e-10,-1.227382149834154e-12,-2.976072646442405e-10,1.0,1.3050151983466686e-12,1.2273821502225358e-12,-1.3050151979813908e-12,1.0,2.149397908328582,-2.1493979061786326,2.1493979082471797,-2.1493979061889625,2.1493528093977776,-2.149352807249682,2.1493528093168166,-2.1493528072600605,0.0
0.36,0.0,0.0,0.10800000000000001,0.0,0.0,0.3,-1.1174072851286126e-14,4.659697598991188e-14,5.247543358949775e-05,-2.353693499437117e-13,3.946744317246216e-13,0.0001354111081339947,1.4313146986461628e-12,1.3130401540099352e-12,3.1448713014097825e-10,1.2384121703510315e-11,6.144513631573736e-12,1.913790031333365e-09,1.0,3.144871301409801e-10,-1.3130401535598052e-12,-3.1448713014097825e-10,1.0,1.4313146990590972e-12,1.3130401540099352e-12,-1.4313146986461628e-12,1.0,2.1797761375219022,-2.1797761352483858,2.1797761374341627,-2.179776135260831,2.1797310374969388,-2.1797310352254655,2.1797310374096646,-2.179731035237954,0.0
0.37,0.0,0.0,0.11099999999999999,0.0,0.0,0.3,-1.3839361675626478e-14,5.072248081359105e-14,5.382695289220814e-05,-2.6146173915740557e-13,4.2214134452462776e-13,0.0001348946081952201,1.5684463367756975e-12,1.404001803828e-12,3.320981360190888e-10,1.3484135399676215e-11,6.665900720387485e-12,1.9861536699090914e-09,1.0,3.32098136019091e-10,-1.4040018033071217e-12,-3.3209813601908883e-10,1.0,1.568446337241964e-12,1.404001803828e-12,-1.5684463367756975e-12,1.0,2.2103342882749413,-2.2103342858722397,2.2103342881798924,-2.2103342858867263,2.2102891951719705,-2.2102891927713313,2.2102891950774133,-2.2102891927858708,0.0
0.38,0.0,0.0,0.11400000000000002,0.0,0.0,0.3,-1.679154274480638e-14,5.513689813110555e-14,5.517333188486577e-05,-2.923619448660597e-13,4.518321558305223e-13,0.0001343830567304893,1.717046943861575e-12,1.5005883294847788e-12,3.5048564093533134e-10,1.4762601962908173e-11,7.624381956109882e-12,2.035790407135832e-09,1.0,3.504856409353339e-10,-1.5005883288829787e-12,-3.5048564093533134e-10,1.0,1.7170469443875096e-12,1.5005883294847788e-12,-1.717046943861575e-12,1.0,2.241072354419044,-2.241072351881169,2.241072354315557,-2.241072351897565,2.241027277345106,-2.2410272748090945,2.241027277242141,-2.2410272748255706,0.0
0.39,0.0,0.0,0.11699999999999999,0.0,0.0,0.3,-2.004759322806259e-14,5.985567371731127e-14,5.651462210375367e-05,-3.2888030291755526e-13,4.839488129553418e-13,0.0001338764498400623,1.877753351395343e-12,1.603120960788385e-12,3.696950035464648e-10,1.624580333367451e-11,9.109315831884937e-12,2.0570747573235445e-09,1.0,3.696950035464678e-10,-1.6031209600941891e-12,-3.696950035464648e-10,1.0,1.877753351988009e-12,1.603120960788385e-12,-1.877753351395343e-12,1.0,2.271990329785471,-2.271990327106066,2.271990329672261,-2.271990327124179,2.2719452789385777,-2.2719452762605705,2.271945278825927,-2.2719452762788146,0.0
0.4,0.0,0.0,0.12000000000000002,0.0,0.0,0.3,-2.3623896407996055e-14,6.489393282502574e-14,5.785087467905715e-05,-3.7147374104149636e-13,5.186125650934102e-13,0.00013337478468630667,2.0512771197143244e-12,1.7121639631980442e-12,3.89746534512693e-10,1.7950498529343987e-11,1.1174858918785981e-11,2.0464752819826984e-09,1.0,3.897465345126965e-10,-1.712163962398566e-12,-3.89746534512693e-10,1.0,2.0512771203816346e-12,1.7121639631980442e-12,-2.0512771197143244e-12,1.0,2.3030882103437493,-2.3030882075162733,2.3030882102194132,-2.303088207535873,2.3030431962202202,-2.303043193393384,2.3030431960964846,-2.303043193413189,0.0
0.41000000000000003,0.0,0.0,0.123,0.0,0.0,0.3,-2.75208796557446e-14,7.025818926347049e-14,5.918212983036098e-05,-4.1110419532161275e-13,5.537765506249805e-13,0.00013287808696716186,2.2403375439246415e-12,1.8348112243208268e-12,4.09987581690768e-10,1.9637594846110327e-11,1.292940016498527e-11,2.0567211649655178e-09,1.0,4.0998758169077214e-10,-1.8348112234023162e-12,-4.09987581690768e-10,1.0,2.240337544676891e-12,1.8348112243208268e-12,-2.2403375439246415e-12,1.0,2.334366049510117,-2.3343660465328537,2.3343660493741485,-2.334366046554188,2.334321061610028,-2.334321058632934,2.334321061474674,-2.3343210586545093,0.0
0.42,0.0,0.0,0.126,0.0,0.0,0.3,-3.176108382283141e-14,7.596689154014416e-14,6.050844289837608e-05,-4.5189281947741075e-13,5.903987175315058e-13,0.00013238634283279158,2.4448713765284204e-12,1.9691071536676512e-12,4.306981597918937e-10,2.1422587409915743e-11,1.479207869589942e-11,2.062569349459738e-09,1.0,4.306981597918985e-10,-1.9691071526146495e-12,-4.3069815979189366e-10,1.0,2.4448713773765116e-12,1.9691071536676512e-12,-2.4448713765284204e-12,1.0,2.3658238210847227,-2.36582381795384,2.365823820936106,-2.365823817976917,2.3657788574243037,-2.365778854293148,2.3657788572762968,-2.365778854316488,0.0
0.43,0.0,0.0,0.129,0.0,0.0,0.3,-3.635827384582575e-14,8.203375178024582e-14,6.182986322287124e-05,-4.927384244392849e-13,6.282445306098147e-13,0.00013189955412821667,2.6659196447426426e-12,2.1166875199008263e-12,4.517881470832389e-10,2.3280250275959884e-11,1.6661851744229538e-11,2.069720697969245e-09,1.0,4.5178814708324456e-10,-2.1166875186963955e-12,-4.5178814708323887e-10,1.0,2.665919645698937e-12,2.1166875199008263e-12,-2.6659196447426426e-12,1.0,2.397461530463984,-2.3974615271762887,2.3974615303017517,-2.3974615272011626,2.397416585863405,-2.397416582575096,2.397416585701758,-2.397416582600234,0.0
0.44,0.0,0.0,0.132,0.0,0.0,0.3,-4.1325867192926794e-14,8.847229457946371e-14,6.314643990601748e-05,-5.323330507956242e-13,6.670322401850168e-13,0.00013141772331987087,2.904567097782123e-12,2.2793302858261838e-12,4.731527668692071e-10,2.5179785872848817e-11,1.841708076944219e-11,2.085101248180472e-09,1.0,4.731527668692137e-10,-2.2793302844518797e-12,-4.731527668692071e-10,1.0,2.9045670988605946e-12,2.2793302858261838e-12,-2.904567097782123e-12,1.0,2.4292791842953707,-2.4292791808484164,2.4292791841186245,-2.4292791808751986,2.429234249914973,-2.429234246467252,2.4292342497387582,-2.429234246494267,0.0
0.45,0.0,0.0,0.135,0.0,0.0,0.3,-4.6676933863963814e-14,9.529585700397541e-14,6.445822181238806e-05,-5.691619687928116e-13,7.064328821105037e-13,0.00013094085349560087,3.1619422068595283e-12,2.458955608393067e-12,4.946725874914366e-10,2.70848250025928e-11,1.9915531457771118e-11,2.116862212962406e-09,1.0,4.946725874914444e-10,-2.458955606828941e-12,-4.946725874914365e-10,1.0,3.1619422080759063e-12,2.458955608393067e-12,-3.1619422068595283e-12,1.0,2.461276790477323,-2.4612767868695213,2.461276790285259,-2.4612767868983902,2.4612318533539206,-2.4612318497454884,2.461231853162299,-2.4612318497745145,0.0
0.46,0.0,0.0,0.138,0.0,0.0,0.3,-5.242419639039603e-14,1.0251758859044779e-13,6.576525756895853e-05,-6.015036783352253e-13,7.460702777679479e-13,0.00013046894836466605,3.439217165185369e-12,2.657625838694316e-12,5.162135223288002e-10,2.8953426840603777e-11,2.0994373722219278e-11,2.1743799803665825e-09,1.0,5.162135223288093e-10,-2.657625836918946e-12,-5.162135223288002e-10,1.0,3.4392171665572716e-12,2.657625838694316e-12,-3.439217165185369e-12,1.0,2.4934543581592896,-2.493454354390017,2.4934543579512174,-2.493454354421231,2.4934094007424434,-2.493409396973077,2.4934094005346816,-2.493409397004316,0.0
0.47000000000000003,0.0,0.0,0.14100000000000001,0.0,0.0,0.3,-5.847892013598696e-14,1.1011785270293516e-13,6.706760094744009e-05,-6.398023950580803e-13,7.873769956754151e-13,0.00013000198741100445,3.738387230005712e-12,2.8699868536941056e-12,5.382360689356936e-10,3.109667458767796e-11,2.2771343941825605e-11,2.1932466776117403e-09,1.0,5.382360689357043e-10,-2.869986851681971e-12,-5.382360689356936e-10,1.0,3.738387231550443e-12,2.8699868536941056e-12,-3.738387230005712e-12,1.0,2.5258118358099995,-2.525811831875049,2.525811835584232,-2.5258118319085243,2.5257668777876474,-2.525766873852666,2.5257668775621194,-2.525766873886108,0.0
0.48,0.0,0.0,0.144,0.0,0.0,0.3,-6.489138753628738e-14,1.1812240270691009e-13,6.836530025161952e-05,-6.793722071977217e-13,8.296381918388531e-13,0.00012953997894761963,4.060066442051689e-12,3.099808146313395e-12,5.604894479488609e-10,3.338395163629615e-11,2.4764334185310334e-11,2.20099656214759e-09,1.0,5.604894479488736e-10,-3.0998081440377702e-12,-5.604894479488609e-10,1.0,4.0600664437890995e-12,3.099808146313395e-12,-4.060066442051689e-12,1.0,2.558349246003775,-2.5583492419008174,2.558349245758991,-2.558349241936628,2.5583042907535916,-2.558304286650568,2.558304290508994,-2.558304286686304,0.0
0.49,0.0,0.0,0.147,0.0,0.0,0.3,-7.16796235960605e-14,1.265463260534927e-13,6.965840460074233e-05,-7.185967192677338e-13,8.725424417794687e-13,0.0001290829258491501,4.4052619905397e-12,3.349039850538282e-12,5.828582773184225e-10,3.577508936910741e-11,2.681809154017221e-11,2.2064546800009688e-09,1.0,5.828582773184373e-10,-3.3490398479706383e-12,-5.828582773184226e-10,1.0,4.405261992491716e-12,3.349039850538282e-12,-4.4052619905397e-12,1.0,2.5910665967107573,-2.591066592438296,2.5910665964457325,-2.5910665924765777,2.591021642647365,-2.591021638374819,2.5910216423824797,-2.59102163841299,0.0
0.5,0.0,0.0,0.15,0.0,0.0,0.3,-7.884942596046705e-14,1.3540073887764518e-13,7.094696366621308e-05,-7.57259649107761e-13,9.159821032576605e-13,0.00012863082825797983,4.7750911358811274e-12,3.618782854959538e-12,6.052943939600497e-10,3.8270661508055684e-11,2.8925050253639273e-11,2.2099468041027985e-09,1.0,6.05294393960067e-10,-3.6187828520692017e-12,-6.052943939600496e-10,1.0,4.775091138071557e-12,3.618782854959538e-12,-4.7750911358811274e-12,1.0,2.623963888975856,-2.623963884532709,2.6239638886893317,-2.6239638845736155,2.6239189344302276,-2.6239189299869965,2.6239189341438083,-2.623918930027761,0.0
0.51,0.0,0.0,0.153,0.0,0.0,0.3,-8.640659227466779e-14,1.4469675731432974e-13,7.223102711943633e-05,-7.951447145574483e-13,9.598495340338276e-13,0.0001281836863164928,5.1706711384873225e-12,3.910138048167955e-12,6.277496347894133e-10,4.0871241775084334e-11,3.107764457293985e-11,2.211798707384005e-09,1.0,6.277496347894336e-10,-3.910138044922067e-12,-6.277496347894133e-10,1.0,5.17067114094191e-12,3.910138048167955e-12,-5.1706711384873225e-12,1.0,2.657041123844047,-2.6570411192293513,2.657041123534735,-2.657041119273051,2.6569961670634408,-2.656996162448679,2.656996166754212,-2.656996162492213,0.0
0.52,0.0,0.0,0.156,0.0,0.0,0.3,-9.435692018382351e-14,1.5444549749850853e-13,7.351064463181663e-05,-8.320356334564403e-13,1.0040370918683682e-12,0.00012774150016707305,5.593119258769614e-12,4.22420631875434e-12,6.501758367221848e-10,4.357740389213609e-11,3.326830874530263e-11,2.2123361627755132e-09,1.0,6.501758367222085e-10,-4.224206315117829e-12,-6.501758367221849e-10,1.0,5.593119261516091e-12,4.22420631875434e-12,-5.593119258769614e-12,1.0,2.690298302360261,-2.690298297573469,2.6902983020268407,-2.6902982976201466,2.6902533415082632,-2.690253336721443,2.6902533411749205,-2.6902533367679404,0.0
0.53,0.0,0.0,0.159,0.0,0.0,0.3,-1.0270620733309496e-13,1.646580755651438e-13,7.478586587475857e-05,-8.67716123644382e-13,1.0484371345216814e-12,0.00012730426995210455,6.043552757139314e-12,4.562088555309511e-12,6.725248366740352e-10,4.638972158115303e-11,3.5489477017956676e-11,2.2118849432082466e-09,1.0,6.725248366740628e-10,-4.562088551245072e-12,-6.725248366740353e-10,1.0,6.043552760207432e-12,4.562088555309511e-12,-6.043552757139314e-12,1.0,2.7237354255694513,-2.723735420610332,2.7237354252105703,-2.723735420660189,2.7236904587259567,-2.7236904537668667,2.7236904583671677,-2.7236904538165394,0.0
0.54,0.0,0.0,0.162,0.0,0.0,0.3,-1.1144941560791585e-13,1.753333654194521e-13,7.605674052110492e-05,-9.01989756981577e-13,1.0928123723640888e-12,0.00012687199718245366,6.522860605238526e-12,4.924491728426304e-12,6.947695210475471e-10,4.9304581064914235e-11,3.7735859669723504e-11,2.2107062300346192e-09,1.0,6.947695210475793e-10,-4.924491723894419e-12,-6.947695210475472e-10,1.0,6.522860608659913e-12,4.924491728426304e-12,-6.522860605238526e-12,1.0,2.757352493620474,-2.757352488488976,2.757352493234767,-2.7573524885422236,2.757307518989179,-2.7573075138577874,2.757307518603597,-2.757307513910857,0.0
0.55,0.0,0.0,0.165,0.0,0.0,0.3,-1.203033482290986e-13,1.8615597760498212e-13,7.732331828061869e-05,-9.351697666730767e-13,1.1335974108795236e-12,0.00012644471849852627,7.026071502722217e-12,5.302010762376137e-12,7.174231257286453e-10,5.2210873641577516e-11,4.0060593700227176e-11,2.2074031106960684e-09,1.0,7.174231257286825e-10,-5.302010757335471e-12,-7.174231257286453e-10,1.0,7.026071506526002e-12,5.302010762376137e-12,-7.026071502722217e-12,1.0,2.7911494836588493,-2.7911494783515844,2.791149483245397,-2.7911494784082986,2.7911045048938883,-2.7911044995867704,2.791104504480558,-2.7911044996432954,0.0
0.56,0.0,0.0,0.168,0.0,0.0,0.3,-1.294582657222567e-13,1.9734543422166183e-13,7.858564880022053e-05,-9.667018850428293e-13,1.1728916640587841e-12,0.00012602241074630445,7.558188990705735e-12,5.702452420594001e-12,7.400791510617336e-10,5.5180459050571144e-11,4.241736726468186e-11,2.203400934796049e-09,1.0,7.400791510617767e-10,-5.702452415000342e-12,-7.400791510617337e-10,1.0,7.558188994926e-12,5.702452420594001e-12,-7.558188990705735e-12,1.0,2.8251264119843293,-2.825126406500558,2.8251264115418753,-2.8251264065609276,2.8250814291237747,-2.82508142364019,2.8250814286814436,-2.825081423700362,0.0
0.5700000000000001,0.0,0.0,0.171,0.0,0.0,0.3,-1.3890609814066121e-13,2.0889718381397443e-13,7.984378175315571e-05,-9.963952390815493e-13,1.210421567092885e-12,0.00012560507581955443,8.120038165916035e-12,6.126413455904472e-12,7.627163730697845e-10,5.820855185759048e-11,4.4801527472733435e-11,2.1989428110432395e-09,1.0,7.627163730698342e-10,-6.126413449711186e-12,-7.627163730697844e-10,1.0,8.120038170588753e-12,6.126413455904472e-12,-8.120038165916035e-12,1.0,2.8592832784950355,-2.8592832728341597,2.859283278022316,-2.859283272898382,2.8592382917588264,-2.8592382860981744,2.8592382912862333,-2.8592382861621948,0.0
0.58,0.0,0.0,0.174,0.0,0.0,0.3,-1.486387755375832e-13,2.2080667492640296e-13,8.109776681266939e-05,-1.0240589557799524e-12,1.2459135551728403e-12,0.0001251927156120422,8.712444125080062e-12,6.574490621132135e-12,7.853135677757689e-10,6.12903666283305e-11,4.7208421434028276e-11,2.194271848146317e-09,1.0,7.853135677758261e-10,-6.5744906142901345e-12,-7.853135677757689e-10,1.0,8.712444130243097e-12,6.574490621132135e-12,-8.712444125080062e-12,1.0,2.8936200830891217,-2.893620077250684,2.8936200825848624,-2.8936200773189658,2.8935750928790314,-2.8935750870408516,2.893575092374908,-2.8935750871089305,0.0
0.59,0.0,0.0,0.177,0.0,0.0,0.3,-1.586482279662939e-13,2.330693561034307e-13,8.234765365200683e-05,-1.049502162128754e-12,1.2790940634896655e-12,0.00012478533201753397,9.336231964924763e-12,7.047280669101595e-12,8.078495112026591e-10,6.442111792848563e-11,4.963339625821345e-11,2.1896311548139595e-09,1.0,8.078495112027249e-10,-7.0472806615593254e-12,-8.078495112026591e-10,1.0,9.336231970617905e-12,7.047280669101595e-12,-9.336231964924763e-12,1.0,2.9281368256646743,-2.9281368196483597,2.9281368251275937,-2.9281368197209163,2.928091832564379,-2.9280918265483495,2.928091832027447,-2.928091826620706,0.0
0.6,0.0,0.0,0.18,0.0,0.0,0.3,-1.6892638548006435e-13,2.456806758895409e-13,8.359349194441325e-05,-1.0725339851186691e-12,1.3096895272343746e-12,0.00012438292692979583,9.992226782177071e-12,7.545380352637457e-12,8.303029793734266e-10,6.759602032374976e-11,5.2071799054936624e-11,2.185263839754844e-09,1.0,8.303029793735019e-10,-7.54538034434088e-12,-8.303029793734265e-10,1.0,9.992226788442024e-12,7.545380352637457e-12,-9.992226782177071e-12,1.0,2.9628335061198143,-2.9628334999254484,2.9628335055486223,-2.962833500002504,2.96278851089486,-2.962788504700798,2.962788510323832,-2.9627885047776603,0.0
0.61,0.0,0.0,0.183,0.0,0.0,0.3,-1.7946517813216567e-13,2.586360828292166e-13,8.483533136313386e-05,-1.0929635517404129e-12,1.3374263815979815e-12,0.00012398550224259394,1.0681253673563927e-11,8.069386424564316e-12,8.526527483110427e-10,7.081028837981623e-11,5.4518976933846134e-11,2.1814130116776478e-09,1.0,8.526527483111289e-10,-8.069386415456916e-12,-8.526527483110427e-10,1.0,1.0681253680444312e-11,8.069386424564316e-12,-1.0681253673563927e-11,1.0,2.9977101243526856,-2.9977101179802355,2.9977101237460824,-2.9977101180620225,2.99766512795046,-2.997665121578323,2.997665127344042,-2.99766512165993,0.0
0.62,0.0,0.0,0.186,0.0,0.0,0.3,-1.9025653597586887e-13,2.71931025466941e-13,8.607322158141382e-05,-1.1105999889847003e-12,1.3620310617715013e-12,0.00012359305984969434,1.1404137735812266e-11,8.619895637706784e-12,8.748775940384794e-10,7.405913666237773e-11,5.697027700459107e-11,2.178321779291049e-09,1.0,8.748775940385777e-10,-8.61989562772956e-12,-8.748775940384795e-10,1.0,1.140413774335362e-11,8.619895637706784e-12,-1.1404137735812266e-11,1.0,3.032766680261386,-3.0327666737109604,3.032766679618064,-3.032766673797721,3.0327216838111712,-3.0327216772610543,3.032721683168058,-3.0327216773476513,0.0
0.63,0.0,0.0,0.189,0.0,0.0,0.3,-2.0129238906444513e-13,2.8556095234719717e-13,8.730721227249843e-05,-1.1252524238422465e-12,1.383230002945948e-12,0.00012320560164486323,1.2161704065649039e-11,9.197504744889455e-12,8.969562925787081e-10,7.733777973712637e-11,5.942104637682134e-11,2.1762332513037254e-09,1.0,8.9695629257882e-10,-9.19750473398094e-12,-8.969562925787081e-10,1.0,1.2161704073898799e-11,9.197504744889455e-12,-1.2161704065649039e-11,1.0,3.068003173744036,-3.0680031670158843,3.068003173062679,-3.0680031671078685,3.067958178556981,-3.0679581718291193,3.0679581778758593,-3.0679581719209623,0.0
0.64,0.0,0.0,0.192,0.0,0.0,0.3,-2.1256466745116546e-13,2.995213120144684e-13,8.853735310963288e-05,-1.136729983303767e-12,1.4007496403123366e-12,0.0001228231295218667,1.2954777759801203e-11,9.802810498936918e-12,9.188676199547007e-10,8.064143216975354e-11,6.186663216018759e-11,2.175390536424354e-09,1.0,9.188676199548277e-10,-9.802810487033191e-12,-9.188676199547007e-10,1.0,1.295477776880869e-11,9.802810498936918e-12,-1.2954777759801203e-11,1.0,3.103419604698756,-3.1034195977932697,3.103419603978039,-3.103419597890737,3.103374612267878,-3.103374605362647,3.1033746115474274,-3.10337460546,0.0
