time_s,uav1_actual_x_m,uav1_actual_y_m,uav1_actual_z_m,uav2_actual_x_m,uav2_actual_y_m,uav2_actual_z_m,uav3_actual_x_m,uav3_actual_y_m,uav3_actual_z_m,uav1_commanded_x_m,uav1_commanded_y_m,uav1_commanded_z_m,uav2_commanded_x_m,uav2_commanded_y_m,uav2_commanded_z_m,uav3_commanded_x_m,uav3_commanded_y_m,uav3_commanded_z_m,formation_error_follower2_m,formation_error_follower3_m,formation_error_max_m,centroid_commanded_error_m,member1_commanded_error_m,member2_commanded_error_m,member3_commanded_error_m,minimum_pairwise_distance_m
0.25,-8.678917510040572e-14,-8.431590621744898e-14,0.030314366191762643,-1.000000000000016,9.689238478684608e-15,0.006941001820723684,0.9999999999999752,-9.827379980895843e-14,0.006941001820739173,0.0,0.0,0.075,-1.0000000000000564,-5.361091437716604e-14,0.020014381314507657,0.9999999999999435,-5.361091437716604e-14,0.020014381314507657,0.023373364371038957,0.02337336437102347,0.023373364371038957,0.0236107975985966,0.044685633808237354,0.013073379493783973,0.013073379493768484,1.0002731197837318
0.26,-9.333943944007985e-14,-9.406103865758041e-14,0.03255458735473156,-1.0000000000000124,1.0687298469130694e-14,0.007672902391245465,0.9999999999999774,-1.0802153881419868e-13,0.007672902391261846,0.0,0.0,0.078,-1.0000000000000642,-6.049861962286528e-14,0.0219467297922166,0.9999999999999359,-6.049861962286528e-14,0.0219467297922166,0.024881684963486094,0.024881684963469715,0.024881684963486094,0.024664355815731443,0.04544541264526844,0.014273827400971134,0.014273827400954753,1.0003095012277252
0.27,-9.852901945464606e-14,-1.0463844078166516e-13,0.03484986504591608,-1.000000000000009,1.2009325186785814e-14,0.008460390259646013,0.999999999999981,-1.1921315043266252e-13,0.008460390259662299,0.0,0.0,0.081,-1.000000000000071,-6.672444571907137e-14,0.02394522009060583,0.999999999999929,-6.672444571907137e-14,0.02394522009060583,0.026389474786270066,0.02638947478625378,0.026389474786270066,0.025706598205329088,0.046150134954083925,0.015484829830959819,0.015484829830943533,1.0003481415883755
0.28,-1.0336616567100506e-13,-1.1940621591527552e-13,0.03719817584224017,-1.000000000000008,9.926943165286311e-15,0.009304623879048894,0.9999999999999863,-1.2908305258761895e-13,0.009304623879063535,0.0,0.0,0.084,-1.0000000000000762,-7.193141235489738e-14,0.026007500170674026,0.9999999999999238,-7.193141235489738e-14,0.026007500170674026,0.02789355196319128,0.027893551963176638,0.02789355196319128,0.02673585891366515,0.04680182415775983,0.016702876291625132,0.01670287629161049,1.0003889494796174
0.29,-1.0392457201347363e-13,-1.2664372580361415e-13,0.03959755692743272,-1.0000000000000049,1.0604465593255147e-14,0.010206611080946814,0.9999999999999903,-1.430892388170541e-13,0.01020661108096065,0.0,0.0,0.087,-1.0000000000000802,-7.677118445866589e-14,0.028131287289932052,0.99999999999992,-7.677118445866589e-14,0.028131287289932052,0.029390945846485904,0.029390945846472068,0.029390945846485904,0.027750598496841302,0.047402443072567274,0.01792467620898524,0.017924676208971403,1.000431820614255
0.3,-1.0276466763799573e-13,-1.3072968875456403e-13,0.04204610440137927,-0.9999999999999997,9.643115065974564e-15,0.011167216872517101,0.9999999999999939,-1.6003922054662172e-13,0.011167216872531766,0.0,0.0,0.09,-1.0000000000000868,-8.431590621744898e-14,0.030314366191762643,0.9999999999999132,-8.431590621744898e-14,0.030314366191762643,0.03087888752886217,0.030878887528847505,0.03087888752886217,0.028749398079032384,0.047953895598620726,0.019147149319245542,0.019147149319230877,1.0004766392549171
0.31,-1.0194569960337855e-13,-1.3825663230761343e-13,0.044541971727178456,-0.9999999999999938,1.1167702019862803e-14,0.012187171076117144,0.9999999999999976,-1.7756972789691672e-13,0.012187171076132715,0.0,0.0,0.093,-1.0000000000000933,-9.406103865758041e-14,0.03255458735473156,0.9999999999999066,-9.406103865758041e-14,0.03255458735473156,0.03235480065106131,0.03235480065104574,0.03235480065106131,0.029730953610011605,0.04845802827282154,0.020367416278614416,0.020367416278598845,1.0005232796516799
0.32,-1.0268758062809949e-13,-1.4873883199565108e-13,0.04708336818859729,-0.9999999999999898,1.6002114001715235e-14,0.013267075609706648,1.000000000000002,-1.9442574328186053e-13,0.013267075609722243,0.0,0.0,0.096,-1.0000000000000986,-1.0463844078166516e-13,0.03484986504591608,0.9999999999999015,-1.0463844078166516e-13,0.03484986504591608,0.03381629257889064,0.03381629257887505,0.03381629257889064,0.030694070227935327,0.04891663181140271,0.021582789436209428,0.021582789436193836,1.0005716074542368
0.33,-1.0253003530024487e-13,-1.6035512713286246e-13,0.049668557394666704,-0.9999999999999851,2.3487885435658023e-14,0.014407411473784089,1.000000000000007,-2.1233523665771245e-13,0.014407411473799358,0.0,0.0,0.099,-1.0000000000001035,-1.1940621591527552e-13,0.03719817584224017,0.9999999999998966,-1.1940621591527552e-13,0.03719817584224017,0.035261145920882614,0.03526114592086735,0.035261145920882614,0.031637657114076734,0.0493314426053333,0.022790764368456083,0.022790764368440818,1.0006214810863392
0.34,-1.0266219880421121e-13,-1.7304437266049638e-13,0.05229585582847325,-0.9999999999999797,3.2934672130257365e-14,0.015608545502421403,1.0000000000000127,-2.3057158165679616e-13,0.015608545502436566,0.0,0.0,0.10200000000000001,-1.000000000000104,-1.2664372580361415e-13,0.03959755692743272,0.9999999999998961,-1.2664372580361415e-13,0.03959755692743272,0.036687310326051846,0.036687310326036685,0.036687310326051846,0.03256072234051141,0.04970414417152676,0.023989011425011315,0.023989011424996154,1.0006727530710098
0.35000000000000003,-1.0494010722306075e-13,-1.9102125829400885e-13,0.05496363130232941,-0.9999999999999731,4.65496236935004e-14,0.016870736603085374,1.0000000000000229,-2.470335648601798e-13,0.016870736603100157,0.0,0.0,0.10500000000000001,-1.0000000000001028,-1.3072968875456403e-13,0.04204610440137927,0.9999999999998972,-1.3072968875456403e-13,0.04204610440137927,0.03809289469924404,0.03809289469922925,0.03809289469924404,0.0334623680980812,0.0500363686976706,0.025175367798293897,0.025175367798279114,1.0007252713039199
0.36,-1.0710692419791163e-13,-2.0840813513477733e-13,0.057670301779955156,-0.9999999999999677,6.293744232034912e-14,0.018194142264606045,1.00000000000003,-2.658242602686436e-13,0.018194142264620648,0.0,0.0,0.108,-1.000000000000102,-1.3825663230761343e-13,0.044541971727178456,0.9999999999998981,-1.3825663230761343e-13,0.044541971727178456,0.03947615951534911,0.03947615951533451,0.03947615951534911,0.03434178571505835,0.05032969822004484,0.02634782946257241,0.026347829462557808,1.0007788802576734
0.37,-1.0836644838060303e-13,-2.2643605050406446e-13,0.060414333760095994,-0.9999999999999601,8.348271244156572e-14,0.019578824065072102,1.000000000000037,-2.8703068275839346e-13,0.019578824065086584,0.0,0.0,0.111,-1.0000000000001026,-1.4873883199565108e-13,0.04708336818859729,0.9999999999998973,-1.4873883199565108e-13,0.04708336818859729,0.04083550969502389,0.04083550969500941,0.04083550969502389,0.03519825149564664,0.05058566623990401,0.02750454412352519,0.027504544123510707,1.0008334221296549
0.38,-1.0804231477990615e-13,-2.419474449726517e-13,0.06319424118534867,-0.9999999999999548,1.0469465513160184e-13,0.021024753695252658,1.0000000000000417,-3.093579303488087e-13,0.021024753695267177,0.0,0.0,0.11399999999999999,-1.0000000000001026,-1.6035512713286246e-13,0.049668557394666704,0.9999999999998974,-1.6035512713286246e-13,0.049668557394666704,0.04216948749009601,0.04216948749008149,0.04216948749009601,0.03603112207115496,0.050805758814651325,0.028643803699414046,0.028643803699399527,1.0008887379098992
0.39,-1.0755404291062542e-13,-2.578358364574821e-13,0.06600858401292098,-0.9999999999999516,1.266631246877097e-13,0.02253181817981968,1.000000000000046,-3.318158387425132e-13,0.02253181817983427,0.0,0.0,0.11699999999999999,-1.0000000000001026,-1.7304437266049638e-13,0.05229585582847325,0.9999999999998973,-1.7304437266049638e-13,0.05229585582847325,0.0434767658331013,0.04347676583308671,0.0434767658331013,0.03683983042812385,0.050991415987079014,0.029764037648653572,0.02976403764863898,1.000944668384319
0.4,-1.0486718818225734e-13,-2.729752833410977e-13,0.06885596698665247,-0.9999999999999516,1.503736151281167e-13,0.02409982512324677,1.0000000000000484,-3.5494957704680256e-13,0.024099825123261146,0.0,0.0,0.12,-1.000000000000105,-1.9102125829400885e-13,0.05496363130232941,0.9999999999998951,-1.9102125829400885e-13,0.05496363130232941,0.04475614186340571,0.04475614186339133,0.04475614186340571,0.03762388179049947,0.05114403301334752,0.03086380617908264,0.030863806179068264,1.0010010550614772
0.41000000000000003,-9.932142875875884e-14,-2.872042179577407e-13,0.0717350384114777,-0.9999999999999533,1.7587519780544754e-13,0.02572850768401481,1.0000000000000484,-3.784617030384812e-13,0.025728507684028862,0.0,0.0,0.123,-1.000000000000107,-2.0840813513477733e-13,0.057670301779955156,0.9999999999998929,-2.0840813513477733e-13,0.057670301779955156,0.046006530727462885,0.04600653072744884,0.046006530727462885,0.038382849926796324,0.0512649615885223,0.03194179409594035,0.03194179409592629,1.0010577410266026
0.42,-9.437944204607691e-14,-3.006168995419163e-13,0.07464448895470037,-0.999999999999959,2.0076750218643108e-13,0.027417529336494925,1.0000000000000469,-4.025685658533377e-13,0.027417529336507544,0.0,0.0,0.126,-1.0000000000001084,-2.2643605050406446e-13,0.060414333760095994,0.9999999999998916,-2.2643605050406446e-13,0.060414333760095994,0.047226959618205444,0.04722695961819283,0.047226959618205444,0.03911637329749639,0.05135551104529963,0.03299680442360107,0.03299680442358845,1.0011145717221925
0.43,-9.107348309162438e-14,-3.0971194562825364e-13,0.07758305048005223,-0.9999999999999679,2.2400040688154817e-13,0.02916648842485545,1.0000000000000415,-4.28258719309337e-13,0.029166488424865713,0.0,0.0,0.129,-1.0000000000001081,-2.419474449726517e-13,0.06319424118534867,0.999999999999892,-2.419474449726517e-13,0.06319424118534867,0.04841656205519679,0.04841656205518652,0.04841656205519679,0.039824151680307986,0.05141694951994777,0.03402775276049322,0.03402775276048295,1.001171395656607
0.44,-8.913201679271177e-14,-3.1596377254547043e-13,0.0805494949102422,-0.9999999999999782,2.4954401297113076e-13,0.030974922523851395,1.0000000000000362,-4.544452515049926e-13,0.030974922523859996,0.0,0.0,0.132,-1.0000000000001075,-2.578358364574821e-13,0.06600858401292098,0.9999999999998924,-2.578358364574821e-13,0.06600858401292098,0.049574572386390806,0.0495745723863822,0.049574572386390806,0.04050594268929613,0.051450505089757806,0.035033661489069584,0.03503366148906098,1.0012280650416625
0.45,-8.667674114832428e-14,-3.1750700736692795e-13,0.08354263311776708,-0.9999999999999885,2.779607973967734e-13,0.03284231260526278,1.00000000000003,-4.832951152862475e-13,0.03284231260527047,0.0,0.0,0.135,-1.0000000000001048,-2.729752833410977e-13,0.06885596698665247,0.9999999999998951,-2.729752833410977e-13,0.06885596698665247,0.050700320512504296,0.05070032051249661,0.050700320512504296,0.04116155854833488,0.05145736688223293,0.03601365438138969,0.036013654381382,1.0012844363615536
0.46,-8.410086621274468e-14,-3.1630371195392887e-13,0.08656131384477006,-0.9999999999999974,3.0786099346804267e-13,0.03476808701834477,1.000000000000025,-5.13942249306714e-13,0.034768087018352024,0.0,0.0,0.138,-1.0000000000000993,-2.872042179577407e-13,0.0717350384114777,0.9999999999999006,-2.872042179577407e-13,0.0717350384114777,0.05179322682642529,0.051793226826418036,0.05179322682642529,0.041790862980496196,0.05143868615522995,0.03696695139313293,0.036966951393125676,1.0013403708754183
0.47000000000000003,-8.205192124104858e-14,-3.1421195495166536e-13,0.08960442264980324,-1.0000000000000049,3.3948661285168713e-13,0.03675162529481355,1.000000000000018,-5.446302681269439e-13,0.03675162529482189,0.0,0.0,0.14100000000000001,-1.0000000000000944,-3.006168995419163e-13,0.07464448895470037,0.9999999999999056,-3.006168995419163e-13,0.07464448895470037,0.05285279735498969,0.05285279735498135,0.05285279735498969,0.042393768223320694,0.05139557735019677,0.03789286365988682,0.03789286365987848,1.0013957350558735
0.48,-7.860586040526682e-14,-3.132327321448385e-13,0.09267088088282667,-1.0000000000000124,3.684448311676845e-13,0.03879226178310786,1.0000000000000062,-5.771295753875304e-13,0.03879226178311836,0.0,0.0,0.144,-1.000000000000091,-3.0971194562825364e-13,0.07758305048005223,0.999999999999909,-3.0971194562825364e-13,0.07758305048005223,0.05387861909971881,0.05387861909970831,0.05387861909971881,0.0429702321703505,0.05132911911717332,0.03879078869694438,0.03879078869693387,1.0014504009664982
0.49,-7.089289563318739e-14,-3.109997144181666e-13,0.0957596446841403,-1.0000000000000238,3.9374571244195696e-13,0.040889289116851864,0.9999999999999918,-6.114839087166127e-13,0.040889289116864805,0.0,0.0,0.147,-1.000000000000089,-3.1596377254547043e-13,0.0805494949102422,0.9999999999999108,-3.1596377254547043e-13,0.0805494949102422,0.05487035556728844,0.0548703555672755,0.05487035556728844,0.04352025563420913,0.05124035531585969,0.039660205793390337,0.039660205793377395,1.0015042465811048
0.5,-6.011930323856825e-14,-3.070253177281929e-13,0.09886970401020355,-1.0000000000000384,4.1555021295880327e-13,0.04304196152556052,0.999999999999977,-6.469162674985662e-13,0.04304196152557524,0.0,0.0,0.15,-1.0000000000000866,-3.1750700736692795e-13,0.08354263311776708,0.9999999999999133,-3.1750700736692795e-13,0.08354263311776708,0.05582774248464303,0.05582774248462831,0.05582774248464303,0.0440438797247316,0.051130295989796445,0.04050067159220656,0.04050067159219184,1.0015571560479652
0.51,-4.9340720618767144e-14,-3.0283475530123535e-13,0.10200008168436338,-1.000000000000052,4.3512093425129293e-13,0.045249497991961894,0.999999999999961,-6.850030324840892e-13,0.04524949799197891,0.0,0.0,0.153,-1.0000000000000842,-3.1630371195392887e-13,0.08656131384477006,0.9999999999999158,-3.1630371195392887e-13,0.08656131384477006,0.056750583692401484,0.05675058369238447,0.056750583692401484,0.04454118334041199,0.05099991831563662,0.041311815852808166,0.04131181585279115,1.001609019902194
0.52,-3.926975991986362e-14,-2.974344272758295e-13,0.10514983248691061,-1.0000000000000655,4.5319094136125855e-13,0.04751108530529598,0.9999999999999436,-7.250497158529082e-13,0.04751108530531577,0.0,0.0,0.156,-1.0000000000000822,-3.1421195495166536e-13,0.08960442264980324,0.999999999999918,-3.1421195495166536e-13,0.08960442264980324,0.05763874718161463,0.05763874718159484,0.05763874718161463,0.045012280734028035,0.05085016751308939,0.042093337344507264,0.042093337344487475,1.0016597352278016
0.53,-3.065227566299467e-14,-2.9269839721963567e-13,0.10831804220969937,-1.0000000000000817,4.711895173916687e-13,0.04982588080268304,0.9999999999999231,-7.666726366798559e-13,0.049825880802706196,0.0,0.0,0.159,-1.0000000000000786,-3.132327321448385e-13,0.09267088088282667,0.9999999999999214,-3.132327321448385e-13,0.09267088088282667,0.05849216140701633,0.058492161406993176,0.05849216140701633,0.04545731931685491,0.05068195779030063,0.04284500008014363,0.042845000080120474,1.001709205780784
0.54,-2.1487560003069246e-14,-2.8295817833777853e-13,0.11150382680975789,-1.0000000000000995,4.814764105987228e-13,0.052193015190559834,0.9999999999999062,-8.033172480112628e-13,0.05219301519058413,0.0,0.0,0.162,-1.0000000000000708,-3.109997144181666e-13,0.0957596446841403,0.9999999999999291,-3.109997144181666e-13,0.0957596446841403,0.05931081161919805,0.05931081161917376,0.05931081161919805,0.045876477392459564,0.05049617319024212,0.04356662949358047,0.04356662949355618,1.001757342061829
0.55,-1.0839530884584519e-14,-2.7270040610368594e-13,0.11470633158703407,-1.0000000000001166,4.90509118523762e-13,0.054611595260246414,0.9999999999998883,-8.427715108779086e-13,0.054611595260272226,0.0,0.0,0.165,-1.0000000000000602,-3.070253177281929e-13,0.09886970401020355,0.9999999999999398,-3.070253177281929e-13,0.09886970401020355,0.060094736326787655,0.06009473632676184,0.060094736326787655,0.04626996197095147,0.05029366841296594,0.044258108749957135,0.04425810874993132,1.0018040613483166
0.56,1.7286435251329175e-15,-2.628397310355319e-13,0.117924730269545,-1.0000000000001268,5.040558020746891e-13,0.05708070609085835,0.9999999999998707,-8.86054000327567e-13,0.0570807060908881,0.0,0.0,0.168,-1.0000000000000493,-3.0283475530123535e-13,0.10200008168436338,0.9999999999999507,-3.0283475530123535e-13,0.10200008168436338,0.06084402417868665,0.060844024178656905,0.06084402417868665,0.04663800697247844,0.05007526973045501,0.04491937559350503,0.04491937559347528,1.0018492877064846
0.5700000000000001,1.5825432589531878e-14,-2.5313795248779093e-13,0.12115822429263248,-1.0000000000001399,5.119881626207279e-13,0.059599413711735785,0.9999999999998512,-9.30577555811215e-13,0.05959941371176925,0.0,0.0,0.171,-1.0000000000000393,-2.974344272758295e-13,0.10514983248691061,0.9999999999999607,-2.974344272758295e-13,0.10514983248691061,0.0615588105808967,0.06155881058086323,0.0615588105808967,0.04698087108589458,0.04984177570736753,0.04555041877517482,0.045550418775141356,1.001892951946365
0.58,3.487512491456821e-14,-2.4223881554900637e-13,0.12440604192030508,-1.0000000000001568,5.117835121001982e-13,0.062166767037222216,0.999999999999829,-9.761450428599405e-13,0.06216676703725784,0.0,0.0,0.174,-1.0000000000000306,-2.9269839721963567e-13,0.10831804220969937,0.9999999999999694,-2.9269839721963567e-13,0.10831804220969937,0.06223927488308286,0.06223927488304724,0.06223927488308286,0.04729883614153786,0.04959395807969491,0.046151275172477156,0.04615127517244153,1.0019349915725848
0.59,5.202379575472175e-14,-2.307903746612542e-13,0.12766743755876728,-1.0000000000001725,5.103862549070272e-13,0.06478180028933098,0.9999999999998064,-1.0216011370807035e-12,0.06478180028936878,0.0,0.0,0.177,-1.0000000000000215,-2.8295817833777853e-13,0.11150382680975789,0.9999999999999785,-2.8295817833777853e-13,0.11150382680975789,0.0628856372694363,0.0628856372693985,0.0628856372694363,0.047592205160682924,0.049332562441232714,0.04672202652042691,0.04672202652038911,1.001975350681985
0.6,6.623550009452738e-14,-2.2269130314447222e-13,0.13094169092729394,-1.0000000000001859,5.126732635192681e-13,0.06744353472471734,0.9999999999997818,-1.0635460227474008e-12,0.06744353472475878,0.0,0.0,0.18,-1.0000000000000109,-2.7270040610368594e-13,0.11470633158703407,0.9999999999999891,-2.7270040610368594e-13,0.11470633158703407,0.0634981562025766,0.06349815620253516,0.0634981562025766,0.047861300932432696,0.04905830907270606,0.04726279686231673,0.04726279686227529,1.0020139798628325
0.61,7.880885659039914e-14,-2.1327554516501942e-13,0.1342281064025206,-1.0000000000001998,5.10888458489855e-13,0.07015098083237195,0.9999999999997562,-1.1095842680523774e-12,0.07015098083241733,0.0,0.0,0.183,-0.9999999999999982,-2.628397310355319e-13,0.117924730269545,1.0000000000000018,-2.628397310355319e-13,0.117924730269545,0.06407712557014866,0.06407712557010328,0.06407712557014866,0.048106464157260026,0.04877189359747938,0.04777374943717305,0.04777374943712767,1.0020508360460967
0.62,8.771389429648476e-14,-2.0083204293494488e-13,0.13752601223633792,-1.0000000000002132,5.041801834952212e-13,0.07290313987006998,0.9999999999997263,-1.1602786247008272e-12,0.07290313987012148,0.0,0.0,0.186,-0.9999999999999841,-2.5313795248779093e-13,0.12115822429263248,1.0000000000000158,-2.5313795248779093e-13,0.12115822429263248,0.06462287236626794,0.06462287236621644,0.06462287236626794,0.048328052202911864,0.048473987763662074,0.0482550844225625,0.048255084422511,1.0020858823634518
0.63,9.80404827325897e-14,-1.8601984139792325e-13,0.14083475992977376,-1.0000000000002278,4.921265457710106e-13,0.07569900585693555,0.9999999999996991,-1.2115244931232593e-12,0.0756990058569923,0.0,0.0,0.189,-0.9999999999999651,-2.4223881554900637e-13,0.12440604192030508,1.0000000000000349,-2.4223881554900637e-13,0.12440604192030508,0.06513575407283821,0.06513575407278147,0.06513575407283821,0.048526437398969516,0.04816524007022624,0.04870703606336953,0.04870703606331278,1.0021190879620208
0.64,1.1064256887164552e-13,-1.6649960594812537e-13,0.14415372349553743,-1.0000000000002436,4.752132444605224e-13,0.07853756693304928,0.999999999999672,-1.2655284843258044e-12,0.078537566933111,0.0,0.0,0.192,-0.9999999999999479,-2.307903746612542e-13,0.12766743755876728,1.000000000000052,-2.307903746612542e-13,0.12766743755876728,0.06561615656248815,0.06561615656242643,0.06561615656248815,0.04870200591861229,0.047846276504462576,0.049129870625718,0.04912987062565628,1.0021504278306463
0.65,1.219475240013786e-13,-1.4801460998885963e-13,0.1474822988601808,-1.0000000000002602,4.5452249930190717e-13,0.0814178071592625,0.9999999999996456,-1.3202581441699315e-12,0.08141780715932959,0.0,0.0,0.195,-0.9999999999999337,-2.2269130314447222e-13,0.13094169092729394,1.0000000000000662,-2.2269130314447222e-13,0.13094169092729394,0.0660644917009183,0.06606449170085121,0.0660644917009183,0.04885515622527166,0.04751770113981921,0.049523883768031435,0.04952388376796435,1.0021798825873225
0.66,1.3205353284544248e-13,-1.2874096064858038e-13,0.15081990316902782,-1.0000000000002738,4.275588725650108e-13,0.084338707717104,0.9999999999996156,-1.3758961848922417e-12,0.08433870771717793,0.0,0.0,0.198,-0.9999999999999212,-2.1327554516501942e-13,0.1342281064025206,1.0000000000000788,-2.1327554516501942e-13,0.1342281064025206,0.06648119545192382,0.0664811954518499,0.06648119545192382,0.04898629806724383,0.047180096830972185,0.049889398685416614,0.04988939868534269,1.0022074382819528
0.67,1.4250511562265207e-13,-1.1043012006059057e-13,0.15416597421534964,-1.0000000000002867,3.997282330953166e-13,0.08729924852976949,0.9999999999995891,-1.4305844680737854e-12,0.08729924852984984,0.0,0.0,0.201,-0.9999999999999123,-2.0083204293494488e-13,0.13752601223633792,1.0000000000000877,-2.0083204293494488e-13,0.13752601223633792,0.06686672568558015,0.0668667256854998,0.06686672568558015,0.04909585106590231,0.046834025784650374,0.050226763706568436,0.050226763706488084,1.0022330861644875
0.68,1.512187358172088e-13,-9.317296461682028e-14,0.15751996978553265,-1.0000000000002967,3.7389126553078124e-13,0.09029840931580864,0.999999999999565,-1.4887482707703778e-12,0.09029840931589696,0.0,0.0,0.20400000000000001,-0.999999999999902,-1.8601984139792325e-13,0.14083475992977376,1.0000000000000981,-1.8601984139792325e-13,0.14083475992977376,0.06722156046972401,0.06722156046963569,0.06722156046972401,0.04918424381410309,0.046480030214467366,0.05053635061396512,0.050536350613876804,1.0022568224715662
0.6900000000000001,1.5943778699096102e-13,-7.77811350282375e-14,0.16088136711408288,-1.0000000000003093,3.44929599503552e-13,0.09333517104447282,0.9999999999995424,-1.545932281178767e-12,0.0933351710445692,0.0,0.0,0.20700000000000002,-0.9999999999998893,-1.6649960594812537e-13,0.14415372349553743,1.0000000000001106,-1.6649960594812537e-13,0.14415372349553743,0.06754619606961006,0.06754619606951368,0.06754619606961006,0.04925191259598331,0.04611863288591714,0.050818552451064605,0.050818552450968224,1.002278648182344
0.7000000000000001,1.6709429831883435e-13,-6.056379668632948e-14,0.1642496622669888,-1.0000000000003233,3.1149463438548467e-13,0.09640851685598358,0.999999999999519,-1.5986158931578513e-12,0.09640851685608719,0.0,0.0,0.21000000000000002,-0.9999999999998781,-1.4801460998885963e-13,0.1474822988601808,1.000000000000122,-1.4801460998885963e-13,0.1474822988601808,0.06784114541100524,0.06784114541090162,0.06784114541100524,0.049299300580434,0.04575033773301121,0.051073782004197224,0.05107378200409361,1.0022985687954298
0.71,1.7503560835702894e-13,-4.532146457516327e-14,0.16762436962152083,-1.0000000000003413,2.769395751942931e-13,0.09951743336386303,0.9999999999994993,-1.6485070923632753e-12,0.09951743336397349,0.0,0.0,0.213,-0.999999999999868,-1.2874096064858038e-13,0.15081990316902782,1.0000000000001321,-1.2874096064858038e-13,0.15081990316902782,0.0681069362576578,0.06810693625754734,0.0681069362576578,0.04932685666289942,0.045375630378479165,0.0513024698051648,0.05130246980505433,1.0023165940784569
0.72,1.8617477494897396e-13,-3.179245899918072e-14,0.17100502128966116,-1.0000000000003622,2.4135408037587165e-13,0.1026609114788569,0.9999999999994846,-1.6964526077841577e-12,0.10266091147897284,0.0,0.0,0.216,-0.9999999999998574,-1.1043012006059057e-13,0.15416597421534964,1.0000000000001426,-1.1043012006059057e-13,0.15416597421534964,0.06834410981080426,0.06834410981068832,0.06834410981080426,0.04933503472773612,0.044994978710338834,0.05150506273649273,0.0515050627363768,1.0023327378392928
0.73,1.9572783562431861e-13,-1.967306911092628e-14,0.17439116660106546,-1.0000000000003841,2.0479739171555338e-13,0.10583794743933787,0.9999999999994726,-1.7447180833291639e-12,0.1058379474394593,0.0,0.0,0.219,-0.9999999999998488,-9.317296461682028e-14,0.15751996978553265,1.0000000000001512,-9.317296461682028e-14,0.15751996978553265,0.06855321916172759,0.06855321916160616,0.06855321916172759,0.04932429269706756,0.04460883339893454,0.051682022346194775,0.051682022346073345,1.0023470176819866
0.74,2.055221904863546e-13,-1.0367084259592325e-14,0.17778237159640267,-1.0000000000004108,1.680331636413724e-13,0.1090475437558848,0.9999999999994629,-1.7888840013897053e-12,0.10904754375601027,0.0,0.0,0.222,-0.9999999999998406,-7.77811350282375e-14,0.16088136711408288,1.0000000000001594,-7.77811350282375e-14,0.16088136711408288,0.06873482784051788,0.0687348278403924,0.06873482784051788,0.04929509170662266,0.04421762840359733,0.05183382335819808,0.051833823358072614,1.0023594547649874
0.75,2.1503869982583334e-13,-3.1808944507298193e-15,0.18117821851295962,-1.000000000000439,1.2972428494997133e-13,0.1122887099661959,0.9999999999994578,-1.8288496352887217e-12,0.11228870996632528,0.0,0.0,0.22499999999999998,-0.9999999999998329,-6.056379668632948e-14,0.1642496622669888,1.0000000000001672,-6.056379668632948e-14,0.1642496622669888,0.06888950854676372,0.06888950854663434,0.06888950854676372,0.04924789536283225,0.04382178148704036,0.05196095230079291,0.05196095230066353,1.0023700735687804
0.76,2.229333069083608e-13,3.2506637478115937e-15,0.18457830529997676,-1.0000000000004667,9.06523554767184e-14,0.11556046343636381,0.999999999999459,-1.8638411708607197e-12,0.11556046343649781,0.0,0.0,0.22799999999999998,-0.9999999999998249,-4.532146457516327e-14,0.16762436962152083,1.000000000000175,-4.532146457516327e-14,0.16762436962152083,0.06901784186361296,0.06901784186347895,0.06901784186361296,0.049183169023401085,0.04342169470002322,0.05206390618515702,0.05206390618502302,1.0023789016604272
0.77,2.309366540341392e-13,1.1462684968257506e-14,0.1879822451432178,-1.0000000000004943,5.191548032781263e-14,0.11886183008608037,0.999999999999465,-1.894275876452564e-12,0.11886183008621883,0.0,0.0,0.23099999999999998,-0.9999999999998138,-3.179245899918072e-14,0.17100502128966116,1.000000000000186,-3.179245899918072e-14,0.17100502128966116,0.06912041505713742,0.06912041505699897,0.06912041505713742,0.04910137908793513,0.04301775485678219,0.052143191203580797,0.05214319120344234,1.002385969462921
0.78,2.3750419091965517e-13,2.0086964496477594e-14,0.1913896660027015,-1.0000000000005207,1.3576664859779674e-14,0.1221918450615877,0.9999999999994749,-1.918272380187728e-12,0.12219184506173086,0.0,0.0,0.23399999999999999,-0.9999999999998043,-1.967306911092628e-14,0.17439116660106546,1.0000000000001956,-1.967306911092628e-14,0.17439116660106546,0.06919782094111379,0.06919782094097063,0.06919782094111379,0.04900299235870359,0.042610333997298494,0.05219932153947776,0.0521993215393346,1.0023913100288995
0.79,2.433399158933724e-13,2.79004749829759e-14,0.19480021016286003,-1.0000000000005496,-2.6386702281473484e-14,0.12554955336223378,0.9999999999994905,-1.936385226955357e-12,0.12554955336237944,0.0,0.0,0.237,-0.9999999999997945,-1.0367084259592325e-14,0.17778237159640267,1.0000000000002056,-1.0367084259592325e-14,0.17778237159640267,0.06925065680062625,0.06925065680048059,0.06925065680062625,0.048888475435110684,0.042199789837139956,0.05223281823416889,0.05223281823402323,1.0023949588190237
