axis,time_s,reference_m,response_m,raw_sha256
X,10.2,1.0,0.0180412332165226,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.21,1.0,0.0201386431562946,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.22,1.0,0.022357505251667,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.23,1.0,0.0246878093976316,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.24,1.0,0.0271230904848607,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.25,1.0,0.029662124154774,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.26,1.0,0.0323068045079611,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.27,1.0,0.0350593065317285,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.28,1.0,0.037920409460211,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.29,1.0,0.0408893532125173,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.3,1.0,0.0439646031469723,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.31,1.0,0.0471445627662649,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.32,1.0,0.0504280105974773,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.33,1.0,0.0538140442852363,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.34,1.0,0.0573018678170865,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.35,1.0,0.060890582954713,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.36,1.0,0.0645791197388636,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.37,1.0,0.0683662739781982,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.38,1.0,0.0722507741877579,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.39,1.0,0.0762313429460109,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.4,1.0,0.0803067133252567,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.41,1.0,0.084475615228152,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.42,1.0,0.0887367581048941,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.43,1.0,0.0930888180426629,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.44,1.0,0.0975304407735229,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.45,1.0,0.102060250343324,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.46,1.0,0.106676856541172,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.47,1.0,0.11137870806051,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.48,1.0,0.116164417299893,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.49,1.0,0.12103283084435,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.5,1.0,0.125982478348303,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.51,1.0,0.131011852610735,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.52,1.0,0.136119493577486,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.53,1.0,0.141303939595669,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.54,1.0,0.146562377624789,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.55,1.0,0.151894439075939,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.56,1.0,0.157299449325262,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.57,1.0,0.162775322599622,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.58,1.0,0.168320706272341,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.59,1.0,0.173932047178139,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.6,1.0,0.179611014665057,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.61,1.0,0.18535362805519,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.62,1.0,0.191159512122117,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.63,1.0,0.197029672521123,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.64,1.0,0.202959630094541,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.65,1.0,0.208949644374872,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.66,1.0,0.214998561532794,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.67,1.0,0.221099226904267,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.68,1.0,0.227255243861206,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.69,1.0,0.233466714011243,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.7,1.0,0.239730300728974,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.71,1.0,0.246044076576235,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.72,1.0,0.252408037831003,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.73,1.0,0.258820999588839,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.74,1.0,0.265279660086414,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.75,1.0,0.27178351173781,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.76,1.0,0.27833109110873,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.77,1.0,0.284920936866197,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.78,1.0,0.291551596205885,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.79,1.0,0.298221602477247,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.8,1.0,0.304929494156343,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.81,1.0,0.311673823484672,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.82,1.0,0.318453546478381,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.83,1.0,0.325267055472787,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.84,1.0,0.332112944785509,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.85,1.0,0.338989808734169,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.86,1.0,0.345896362038793,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.87,1.0,0.352831423428643,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.88,1.0,0.359793560856431,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.89,1.0,0.366781465053627,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.9,1.0,0.3737938381831,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.91,1.0,0.380829441809727,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.92,1.0,0.387887147784722,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.93,1.0,0.394965533369493,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.94,1.0,0.402063307307821,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.95,1.0,0.409179178343487,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.96,1.0,0.416311855220269,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.97,1.0,0.423460237342668,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.98,1.0,0.43062325141762,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,10.99,1.0,0.437799532677753,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.0,1.0,0.44498787401706,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.01,1.0,0.452187076708939,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.02,1.0,0.459395950406194,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.03,1.0,0.466613315781333,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.04,1.0,0.473838120206227,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.05,1.0,0.48106916062386,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.06,1.0,0.488305308429517,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.07,1.0,0.495545448279271,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.08,1.0,0.502788478447866,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.09,1.0,0.510033311186595,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.1,1.0,0.517278849196805,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.11,1.0,0.524523883056578,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.12,1.0,0.531767424639288,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.13,1.0,0.539008410606504,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.14,1.0,0.546245787942809,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.15,1.0,0.553478513955795,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.16,1.0,0.560705556276062,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.17,1.0,0.567925892857223,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.18,1.0,0.575138534292268,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.19,1.0,0.582342505581698,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.2,1.0,0.589536803518564,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.21,1.0,0.596720456993353,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.22,1.0,0.60389250658373,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.23,1.0,0.611052004637355,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.24,1.0,0.618198015354701,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.25,1.0,0.625329614871875,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.26,1.0,0.632445889699547,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.27,1.0,0.639545931041685,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.28,1.0,0.646628850190684,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.29,1.0,0.653693766885198,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.3,1.0,0.660739812201763,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.31,1.0,0.667766128554796,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.32,1.0,0.674771869696596,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.33,1.0,0.681756200717344,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.34,1.0,0.6887182980451,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.35,1.0,0.69565735777717,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.36,1.0,0.702572578991325,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.37,1.0,0.709463170018038,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.38,1.0,0.716328353689971,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.39,1.0,0.723167364249627,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.4,1.0,0.729979447349347,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.41,1.0,0.736763860051308,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.42,1.0,0.743519870827526,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.43,1.0,0.750246759559852,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.44,1.0,0.756943820366271,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.45,1.0,0.763610359741397,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.46,1.0,0.770245689248397,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.47,1.0,0.776849135300231,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.48,1.0,0.783420035824516,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.49,1.0,0.789957740268817,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.5,1.0,0.796461609605946,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.51,1.0,0.802931016339262,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.52,1.0,0.809365344507963,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.53,1.0,0.815763989692386,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.54,1.0,0.822126352346263,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.55,1.0,0.828451845993562,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.56,1.0,0.834739905664687,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.57,1.0,0.840989971825482,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.58,1.0,0.847201496378168,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.59,1.0,0.853373942661345,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.6,1.0,0.859506785449994,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.61,1.0,0.865599510955471,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.62,1.0,0.871651616825517,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.63,1.0,0.877662612144245,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.64,1.0,0.883632005886406,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.65,1.0,0.889559281217376,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.66,1.0,0.895444017231991,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.67,1.0,0.901285765054209,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.68,1.0,0.907084087022328,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.69,1.0,0.912838556688989,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.7,1.0,0.918548758821171,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.71,1.0,0.924214289400197,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.72,1.0,0.929834755621728,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.73,1.0,0.935409775895771,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.74,1.0,0.940938979846671,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.75,1.0,0.946422006512513,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.76,1.0,0.951858409348715,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.77,1.0,0.957247912673924,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.78,1.0,0.962590183495813,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.79,1.0,0.967884899278748,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.8,1.0,0.97313174791078,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.81,1.0,0.978330427670643,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.82,1.0,0.983480647194747,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.83,1.0,0.988582125444174,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.84,1.0,0.993634591671671,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.85,1.0,0.998637785388651,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.86,1.0,1.00359145633218,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.87,1.0,1.00849536443199,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.88,1.0,1.01334914284546,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.89,1.0,1.01815266731776,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.9,1.0,1.02290572989047,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.91,1.0,1.02760812826883,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.92,1.0,1.03225967041717,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.93,1.0,1.03686017455895,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.94,1.0,1.04140946917673,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.95,1.0,1.04590739301218,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.96,1.0,1.05035379506608,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.97,1.0,1.05474853459832,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.98,1.0,1.0590914811279,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,11.99,1.0,1.06338251443293,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.0,1.0,1.06762145292454,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.01,1.0,1.07180801634571,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.02,1.0,1.07594227715512,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.03,1.0,1.08002414498974,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.04,1.0,1.08405353918987,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.05,1.0,1.08803038879911,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.06,1.0,1.09195463256442,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.07,1.0,1.09582621893603,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.08,1.0,1.09964510606753,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.09,1.0,1.10341126181581,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.1,1.0,1.10712466374108,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.11,1.0,1.11078529910688,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.12,1.0,1.11439316488007,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.13,1.0,1.1179482677308,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.14,1.0,1.12145276525796,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.15,1.0,1.12490491790868,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.16,1.0,1.12830448897961,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.17,1.0,1.13165144389195,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.18,1.0,1.13494574806688,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.19,1.0,1.13818736692561,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.2,1.0,1.14137626588934,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.21,1.0,1.14451241037926,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.22,1.0,1.14759576581658,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.23,1.0,1.15062629762248,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.24,1.0,1.15360397121816,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.25,1.0,1.15652875202483,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.26,1.0,1.15940060546368,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.27,1.0,1.1622194969559,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.28,1.0,1.16499090445183,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.29,1.0,1.16771070690033,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.3,1.0,1.17037873146512,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.31,1.0,1.172995025539,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.32,1.0,1.17555963651472,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.33,1.0,1.17807261178509,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.34,1.0,1.18053399874287,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.35,1.0,1.18294384478083,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.36,1.0,1.18530219729178,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.37,1.0,1.18760910366847,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.38,1.0,1.18986461130368,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.39,1.0,1.19206876759021,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.4,1.0,1.19422161992082,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.41,1.0,1.19632321568829,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.42,1.0,1.1983771188844,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.43,1.0,1.20038430884841,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.44,1.0,1.2023418933128,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.45,1.0,1.20425001521333,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.46,1.0,1.20610881748578,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.47,1.0,1.20791844306592,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.48,1.0,1.2096790348895,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.49,1.0,1.21139073589231,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.5,1.0,1.21305368901011,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.51,1.0,1.21466803717867,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.52,1.0,1.21623392333375,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.53,1.0,1.21775149041114,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.54,1.0,1.21922088134659,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.55,1.0,1.22064223907587,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.56,1.0,1.22201570653476,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.57,1.0,1.22334249162278,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.58,1.0,1.22462559719384,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
X,12.59,1.0,1.22586240881124,E47015E640592CD88AC831E732742867DF5AD3A7918D63F24C64D5ED574C725F
