time_s,pp_cbf_off_minimum_distance_m,pp_cbf_on_minimum_distance_m,project_evaluation_distance_m,pp_cbf_off_cumulative_exposure_s,pp_cbf_on_cumulative_exposure_s
26.57,1.2759347917405393,0.9008582162477159,0.6,2.040000000000001,0.0
26.580000000000002,1.2760050807499244,0.9011756061064516,0.6,2.040000000000001,0.0
26.59,1.2760745202448274,0.9014925669808567,0.6,2.040000000000001,0.0
26.6,1.2761431093060878,0.9018090938561175,0.6,2.040000000000001,0.0
26.61,1.2762108577360411,0.9021251873662667,0.6,2.040000000000001,0.0
26.62,1.2762777555890075,0.9024408381264374,0.6,2.040000000000001,0.0
26.63,1.2763437996675908,0.9027560410133544,0.6,2.040000000000001,0.0
26.64,1.2764089877747984,0.9030707899249842,0.6,2.040000000000001,0.0
26.650000000000002,1.2764733194787379,0.9033850805527226,0.6,2.040000000000001,0.0
26.66,1.2765367945878265,0.9036989088289737,0.6,2.040000000000001,0.0
26.67,1.276599412849413,0.9040122707657203,0.6,2.040000000000001,0.0
26.68,1.276661175218399,0.9043251631713864,0.6,2.040000000000001,0.0
26.69,1.2767220819859357,0.9046375826106816,0.6,2.040000000000001,0.0
26.7,1.2767821340454815,0.9049495261143565,0.6,2.040000000000001,0.0
26.71,1.2768413325885866,0.9052609910159202,0.6,2.040000000000001,0.0
26.72,1.276899679113341,0.9055719749604033,0.6,2.040000000000001,0.0
26.73,1.2769571751104094,0.905882475716705,0.6,2.040000000000001,0.0
26.740000000000002,1.2770137954698626,0.9061924919602078,0.6,2.040000000000001,0.0
26.75,1.277069524093826,0.9065020221214573,0.6,2.040000000000001,0.0
26.76,1.2771244168424851,0.906811065158319,0.6,2.040000000000001,0.0
26.77,1.2771784735969898,0.9071195716331407,0.6,2.040000000000001,0.0
26.78,1.277231700648894,0.9074276386822971,0.6,2.040000000000001,0.0
26.79,1.277284037629344,0.9077352174921504,0.6,2.040000000000001,0.0
26.8,1.2773355709961143,0.9080422775847121,0.6,2.040000000000001,0.0
26.810000000000002,1.2773862901161446,0.9083488285775743,0.6,2.040000000000001,0.0
26.82,1.2774362202579552,0.9086549160746297,0.6,2.040000000000001,0.0
26.830000000000002,1.2774853122862788,0.908960508555593,0.6,2.040000000000001,0.0
26.84,1.2775336134554298,0.9092656234452858,0.6,2.040000000000001,0.0
26.85,1.2775811049652082,0.9095702514131473,0.6,2.040000000000001,0.0
26.86,1.2776277974318127,0.9098743983892977,0.6,2.040000000000001,0.0
26.87,1.2776737004976693,0.9101780694281639,0.6,2.040000000000001,0.0
26.88,1.2777188225468687,0.9104812687643635,0.6,2.040000000000001,0.0
26.89,1.2777631715241282,0.91078400042839,0.6,2.040000000000001,0.0
26.900000000000002,1.2778067552335666,0.9110862684519897,0.6,2.040000000000001,0.0
26.91,1.2778495815068935,0.9113880769920003,0.6,2.040000000000001,0.0
26.92,1.2778916582842195,0.9116894303764363,0.6,2.040000000000001,0.0
26.93,1.277932993673092,0.9119903331581002,0.6,2.040000000000001,0.0
26.94,1.2779735959717953,0.9122907901102922,0.6,2.040000000000001,0.0
26.95,1.2780134721991487,0.9125908051949644,0.6,2.040000000000001,0.0
26.96,1.2780526285780047,0.9128903821566693,0.6,2.040000000000001,0.0
26.97,1.2780910749560341,0.9131895270735619,0.6,2.040000000000001,0.0
26.98,1.2781288211422566,0.9134882460855814,0.6,2.040000000000001,0.0
26.990000000000002,1.2781658770341124,0.9137865455023853,0.6,2.040000000000001,0.0
27.0,1.2782022526325205,0.9140844317866453,0.6,2.040000000000001,0.0
27.01,1.2782379580911842,0.9143819115694762,0.6,2.040000000000001,0.0
27.02,1.2782730036598027,0.9146789916434152,0.6,2.040000000000001,0.0
27.03,1.278307399722173,0.9149756789572977,0.6,2.040000000000001,0.0
27.04,1.2783411567753948,0.915271980608895,0.6,2.040000000000001,0.0
27.05,1.2783742854301396,0.9155679038369375,0.6,2.040000000000001,0.0
27.060000000000002,1.2784067963961427,0.9158634560135697,0.6,2.040000000000001,0.0
27.07,1.2784387004783733,0.9161586446333916,0.6,2.040000000000001,0.0
27.080000000000002,1.2784700085747742,0.9164534773021668,0.6,2.040000000000001,0.0
27.09,1.2785007316470083,0.9167479617321816,0.6,2.040000000000001,0.0
27.1,1.278530880727254,0.9170421057186618,0.6,2.040000000000001,0.0
27.11,1.278560466897472,0.9173359171398977,0.6,2.040000000000001,0.0
27.12,1.278589501289515,0.9176294039444167,0.6,2.040000000000001,0.0
27.13,1.2786179950556251,0.9179225741344105,0.6,2.040000000000001,0.0
27.14,1.2786459593818196,0.9182154357592156,0.6,2.040000000000001,0.0
27.150000000000002,1.2786734054557785,0.9185079968987314,0.6,2.040000000000001,0.0
27.16,1.2787003444633063,0.918800265661107,0.6,2.040000000000001,0.0
27.17,1.2787267875782933,0.9190922501557973,0.6,2.040000000000001,0.0
27.18,1.2787527459505257,0.9193839585005981,0.6,2.040000000000001,0.0
27.19,1.2787782306996407,0.9196753988030714,0.6,2.040000000000001,0.0
27.2,1.2788032528955344,0.9199665791415548,0.6,2.040000000000001,0.0
27.21,1.278827823555153,0.9202575075643828,0.6,2.040000000000001,0.0
27.22,1.2788519536292249,0.9205481920832672,0.6,2.040000000000001,0.0
27.23,1.2788756521663567,0.9208386404857279,0.6,2.040000000000001,0.0
27.240000000000002,1.2788989296282218,0.9211288596847961,0.6,2.040000000000001,0.0
27.25,1.278921796642065,0.9214188574337707,0.6,2.040000000000001,0.0
27.26,1.2789442637275108,0.9217086414640291,0.6,2.040000000000001,0.0
27.27,1.2789663413012373,0.921998219412035,0.6,2.040000000000001,0.0
27.28,1.2789880396639068,0.922287598822611,0.6,2.040000000000001,0.0
27.29,1.2790093690009499,0.9225767871385111,0.6,2.040000000000001,0.0
27.3,1.279030370630734,0.9228657916921031,0.6,2.040000000000001,0.0
27.310000000000002,1.279051022033925,0.9231546357704994,0.6,2.040000000000001,0.0
27.32,1.2790713328604362,0.9234433094058476,0.6,2.040000000000001,0.0
27.330000000000002,1.2790913126011718,0.9237318194871093,0.6,2.040000000000001,0.0
27.34,1.279110970578048,0.9240201727640107,0.6,2.040000000000001,0.0
27.35,1.2791303159378122,0.92430837583734,0.6,2.040000000000001,0.0
27.36,1.2791493576466948,0.9245964351525033,0.6,2.040000000000001,0.0
27.37,1.279168088067358,0.924884356996822,0.6,2.040000000000001,0.0
27.38,1.279186526419775,0.9251721474932403,0.6,2.040000000000001,0.0
27.39,1.2792046903606569,0.9254598125911133,0.6,2.040000000000001,0.0
27.400000000000002,1.2792225888237685,0.9257473490425161,0.6,2.040000000000001,0.0
27.41,1.2792402172949804,0.9260347695454455,0.6,2.040000000000001,0.0
27.42,1.2792576004209812,0.926322084511987,0.6,2.040000000000001,0.0
27.43,1.2792747399999271,0.9266092982450369,0.6,2.040000000000001,0.0
27.44,1.2792916395920473,0.9268964142939623,0.6,2.040000000000001,0.0
27.45,1.2793082936002838,0.927183436621957,0.6,2.040000000000001,0.0
27.46,1.2793247284044302,0.9274703646066185,0.6,2.040000000000001,0.0
27.47,1.2793409472619142,0.9277572114429885,0.6,2.040000000000001,0.0
27.48,1.279356966036788,0.9280439802780984,0.6,2.040000000000001,0.0
27.490000000000002,1.2793727765618437,0.9283306767376702,0.6,2.040000000000001,0.0
27.5,1.279388390842639,0.9286173008859568,0.6,2.040000000000001,0.0
27.51,1.2794038071834561,0.9289038561330979,0.6,2.040000000000001,0.0
27.52,1.2794190332925117,0.9291903448961822,0.6,2.040000000000001,0.0
27.53,1.2794340783585383,0.9294767723886748,0.6,2.040000000000001,0.0
27.54,1.2794489482691902,0.929763142141582,0.6,2.040000000000001,0.0
27.55,1.279463653073369,0.9300494571157512,0.6,2.040000000000001,0.0
27.560000000000002,1.279478191879128,0.9303357216017086,0.6,2.040000000000001,0.0
27.57,1.2794925691780115,0.9306219360861456,0.6,2.040000000000001,0.0
27.580000000000002,1.2795067869892318,0.9309081025604384,0.6,2.040000000000001,0.0
27.59,1.2795208495754895,0.9311942226212678,0.6,2.040000000000001,0.0
27.6,1.279534759719935,0.9314802984550905,0.6,2.040000000000001,0.0
27.61,1.2795485293895017,0.9317663315744967,0.6,2.040000000000001,0.0
27.62,1.2795621558106702,0.9320523259015614,0.6,2.040000000000001,0.0
27.63,1.2795756421086133,0.9323382808207521,0.6,2.040000000000001,0.0
27.64,1.2795889917493586,0.932624197618629,0.6,2.040000000000001,0.0
27.650000000000002,1.2796022079336413,0.9329100774405537,0.6,2.040000000000001,0.0
27.66,1.2796152936110725,0.9331959212563883,0.6,2.040000000000001,0.0
27.67,1.2796282515283608,0.9334817298537209,0.6,2.040000000000001,0.0
27.68,1.2796410842410042,0.9337675038553853,0.6,2.040000000000001,0.0
27.69,1.2796537941220325,0.9340532437267095,0.6,2.040000000000001,0.0
27.7,1.2796663833715076,0.9343389497815724,0.6,2.040000000000001,0.0
27.71,1.2796788540237811,0.9346246221870058,0.6,2.040000000000001,0.0
27.72,1.2796912079586436,0.9349102609722155,0.6,2.040000000000001,0.0
27.73,1.2797034469050783,0.9351958660314705,0.6,2.040000000000001,0.0
27.740000000000002,1.2797155724467,0.9354814371301468,0.6,2.040000000000001,0.0
27.75,1.2797275860316786,0.9357669739112486,0.6,2.040000000000001,0.0
27.76,1.2797394889747875,0.9360524758985957,0.6,2.040000000000001,0.0
27.77,1.279751282467989,0.936337942504324,0.6,2.040000000000001,0.0
27.78,1.2797629675825788,0.9366233730323945,0.6,2.040000000000001,0.0
27.79,1.279774545278022,0.9369087666849,0.6,2.040000000000001,0.0
27.8,1.2797860164047705,0.9371941225668349,0.6,2.040000000000001,0.0
27.810000000000002,1.279797381711183,0.9374794396918731,0.6,2.040000000000001,0.0
27.82,1.2798086418496424,0.9377647169871034,0.6,2.040000000000001,0.0
27.830000000000002,1.2798197973822047,0.9380499532981376,0.6,2.040000000000001,0.0
27.84,1.279830848784461,0.9383351473957887,0.6,2.040000000000001,0.0
27.85,1.2798417964533924,0.9386202979786386,0.6,2.040000000000001,0.0
27.86,1.2798526407105293,0.9389054036805137,0.6,2.040000000000001,0.0
27.87,1.2798633818107,0.9391904630758737,0.6,2.040000000000001,0.0
27.88,1.2798740199432113,0.9394754746819973,0.6,2.040000000000001,0.0
27.89,1.2798845552392282,0.939760436968195,0.6,2.040000000000001,0.0
27.900000000000002,1.2798949877782115,0.9400453483577595,0.6,2.040000000000001,0.0
27.91,1.2799053175924178,0.9403302072338467,0.6,2.040000000000001,0.0
27.92,1.2799155446666937,0.940615011944827,0.6,2.040000000000001,0.0
27.93,1.2799256689538046,0.9408997608100801,0.6,2.040000000000001,0.0
27.94,1.2799356903704935,0.9411844521219637,0.6,2.040000000000001,0.0
27.95,1.2799456088078534,0.9414690841545525,0.6,2.040000000000001,0.0
27.96,1.279955424126425,0.9417536551642185,0.6,2.040000000000001,0.0
27.97,1.2799651361784938,0.9420381633978626,0.6,2.040000000000001,0.0
27.98,1.2799747447987833,0.9423226070968487,0.6,2.040000000000001,0.0
27.990000000000002,1.2799842498085627,0.9426069844964695,0.6,2.040000000000001,0.0
28.0,1.2799936510264867,0.9428912938408487,0.6,2.040000000000001,0.0
28.01,1.2800029482655257,0.9431755333791495,0.6,2.040000000000001,0.0
28.02,1.280012141351389,0.9434597013651419,0.6,2.040000000000001,0.0
28.03,1.2800212301110296,0.9437437960766742,0.6,2.040000000000001,0.0
28.04,1.2800302101458212,0.9440278125002661,0.6,2.040000000000001,0.0
28.05,1.2800390847271523,0.9443117514843306,0.6,2.040000000000001,0.0
28.060000000000002,1.2800478553806696,0.9445956125911796,0.6,2.040000000000001,0.0
28.07,1.2800565207779,0.9448793933181667,0.6,2.040000000000001,0.0
28.080000000000002,1.2800650808860854,0.9451630921107607,0.6,2.040000000000001,0.0
28.09,1.2800735356170931,0.9454467073729681,0.6,2.040000000000001,0.0
28.1,1.2800818849666395,0.9457302375915964,0.6,2.040000000000001,0.0
28.11,1.280090127886468,0.9460136804558081,0.6,2.040000000000001,0.0
28.12,1.2800982641375631,0.9462970341319553,0.6,2.040000000000001,0.0
28.13,1.280106293636433,0.9465802970405967,0.6,2.040000000000001,0.0
28.14,1.2801142163225947,0.9468634676268659,0.6,2.040000000000001,0.0
28.150000000000002,1.2801220321697948,0.9471465443696591,0.6,2.040000000000001,0.0
28.16,1.2801297352567869,0.9474295257841252,0.6,2.040000000000001,0.0
28.17,1.2801373342605347,0.9477124045415537,0.6,2.040000000000001,0.0
28.18,1.280144826717264,0.9479951879024936,0.6,2.040000000000001,0.0
28.19,1.280152212821647,0.9482778719210186,0.6,2.040000000000001,0.0
28.2,1.2801594929594964,0.948560455441703,0.6,2.040000000000001,0.0
28.21,1.280166667626725,0.9488429375629978,0.6,2.040000000000001,0.0
28.22,1.2801737375212252,0.9491253175860346,0.6,2.040000000000001,0.0
28.23,1.280180703669404,0.9494075952393262,0.6,2.040000000000001,0.0
28.240000000000002,1.2801875676076258,0.9496897710466431,0.6,2.040000000000001,0.0
28.25,1.2801943270206915,0.9499718405929772,0.6,2.040000000000001,0.0
28.26,1.2802009811883504,0.9502538020370683,0.6,2.040000000000001,0.0
28.27,1.2802075308041623,0.9505356542798598,0.6,2.040000000000001,0.0
28.28,1.280213976965865,0.9508173871710184,0.6,2.040000000000001,0.0
28.29,1.280220321440933,0.9510990216560865,0.6,2.040000000000001,0.0
28.3,1.280226564758196,0.9513805465781069,0.6,2.040000000000001,0.0
28.310000000000002,1.2802327075797815,0.9516619620027522,0.6,2.040000000000001,0.0
28.32,1.2802387500196952,0.9519432651036872,0.6,2.040000000000001,0.0
28.330000000000002,1.2802446902948668,0.9522244534236775,0.6,2.040000000000001,0.0
28.34,1.2802505300211844,0.9525055274346796,0.6,2.040000000000001,0.0
28.35,1.280256270632854,0.952786487094918,0.6,2.040000000000001,0.0
28.36,1.280261913283174,0.9530673321649624,0.6,2.040000000000001,0.0
28.37,1.2802674590298764,0.9533480623989946,0.6,2.040000000000001,0.0
28.38,1.280272908899312,0.9536286775391973,0.6,2.040000000000001,0.0
28.39,1.2802782639128176,0.9539091773233489,0.6,2.040000000000001,0.0
28.400000000000002,1.2802835250957618,0.9541895614989081,0.6,2.040000000000001,0.0
28.41,1.2802886934881665,0.9544698298304074,0.6,2.040000000000001,0.0
28.42,1.2802937701497337,0.9547499821062676,0.6,2.040000000000001,0.0
28.43,1.2802987561630053,0.9550300181422666,0.6,2.040000000000001,0.0
28.44,1.2803036526318639,0.9553099377831312,0.6,2.040000000000001,0.0
28.45,1.2803084606856723,0.955589740903074,0.6,2.040000000000001,0.0
28.46,1.2803131814790873,0.9558694274080594,0.6,2.040000000000001,0.0
28.47,1.2803178161880606,0.9561489972350777,0.6,2.040000000000001,0.0
28.48,1.2803223660136878,0.9564284503515553,0.6,2.040000000000001,0.0
28.490000000000002,1.2803268321760324,0.9567077867515006,0.6,2.040000000000001,0.0
28.5,1.2803312159177898,0.9569870064598239,0.6,2.040000000000001,0.0
28.51,1.2803355185015772,0.9572661095269702,0.6,2.040000000000001,0.0
28.52,1.2803397412072572,0.9575450960286388,0.6,2.040000000000001,0.0
28.53,1.2803438853318003,0.957823966067419,0.6,2.040000000000001,0.0
28.54,1.2803479521875243,0.958102719767275,0.6,2.040000000000001,0.0
28.55,1.2803519431013115,0.958381357272736,0.6,2.040000000000001,0.0
28.560000000000002,1.2803558594113635,0.9586598787515852,0.6,2.040000000000001,0.0
28.57,1.2803597024674982,0.9589382843890356,0.6,2.040000000000001,0.0
28.580000000000002,1.2803634736291452,0.9592165743879904,0.6,2.040000000000001,0.0
28.59,1.2803671742635174,0.9594947489650805,0.6,2.040000000000001,0.0
28.6,1.2803708057438,0.9597728083540996,0.6,2.040000000000001,0.0
28.61,1.2803743694486873,0.9600507528003448,0.6,2.040000000000001,0.0
28.62,1.2803778667596522,0.9603285825597994,0.6,2.040000000000001,0.0
28.63,1.2803812990599819,0.9606062978994101,0.6,2.040000000000001,0.0
28.64,1.2803846677333506,0.960883899093797,0.6,2.040000000000001,0.0
28.650000000000002,1.2803879741627042,0.9611613864261382,0.6,2.040000000000001,0.0
28.66,1.2803912197285223,0.9614387601858484,0.6,2.040000000000001,0.0
28.67,1.2803944058072658,0.9617160206638422,0.6,2.040000000000001,0.0
28.68,1.2803975337697746,0.9619931681575341,0.6,2.040000000000001,0.0
28.69,1.280400604979866,0.9622702029632219,0.6,2.040000000000001,0.0
28.7,1.280403620795505,0.962547125381383,0.6,2.040000000000001,0.0
28.71,1.2804065825629491,0.9628239357100734,0.6,2.040000000000001,0.0
28.72,1.2804094916195443,0.9631006342465814,0.6,2.040000000000001,0.0
28.73,1.2804123492910868,0.9633772212857443,0.6,2.040000000000001,0.0
28.740000000000002,1.2804151568904825,0.9636536971208216,0.6,2.040000000000001,0.0
28.75,1.2804179157173814,0.9639300620407193,0.6,2.040000000000001,0.0
28.76,1.2804206270566638,0.9642063163302882,0.6,2.040000000000001,0.0
28.77,1.2804232921776315,0.9644824602702866,0.6,2.040000000000001,0.0
28.78,1.2804259123338861,0.9647584941369176,0.6,2.040000000000001,0.0
28.79,1.2804284887618522,0.9650344182013494,0.6,2.040000000000001,0.0
28.8,1.2804310226802338,0.9653102327331126,0.6,2.040000000000001,0.0
28.810000000000002,1.2804335152910529,0.9655859379954522,0.6,2.040000000000001,0.0
28.82,1.2804359677779504,0.9658615342502961,0.6,2.040000000000001,0.0
28.830000000000002,1.280438381306225,0.9661370217676853,0.6,2.040000000000001,0.0
28.84,1.2804407570198562,0.9664124008093973,0.6,2.040000000000001,0.0
28.85,1.2804430960575008,0.9666876716528576,0.6,2.040000000000001,0.0
28.86,1.2804453995256841,0.9669628345800552,0.6,2.040000000000001,0.0
28.87,1.2804476685395965,0.9672378898737759,0.6,2.040000000000001,0.0
28.88,1.2804499041659818,0.9675128378692913,0.6,2.040000000000001,0.0
28.89,1.2804521068439125,0.9677876789369046,0.6,2.040000000000001,0.0
28.900000000000002,1.2804542775412475,0.9680624119726196,0.6,2.040000000000001,0.0
28.91,1.2804564172099497,0.9683370363840622,0.6,2.040000000000001,0.0
28.92,1.280458526767889,0.9686115520867792,0.6,2.040000000000001,0.0
28.93,1.280460607167696,0.9688859590146328,0.6,2.040000000000001,0.0
28.94,1.2804626592099517,0.9691602573143665,0.6,2.040000000000001,0.0
28.95,1.2804646813755791,0.9694344466469333,0.6,2.040000000000001,0.0
28.96,1.2804666771541195,0.9697085168280991,0.6,2.040000000000001,0.0
28.97,1.2804686475463338,0.9699824828377576,0.6,2.040000000000001,0.0
28.98,1.2804705938425487,0.970256337483372,0.6,2.040000000000001,0.0
28.990000000000002,1.2804725151235279,0.9705300825150783,0.6,2.040000000000001,0.0
29.0,1.2804744129308725,0.9708037188141765,0.6,2.040000000000001,0.0
29.01,1.2804762880787974,0.971077246624896,0.6,2.040000000000001,0.0
29.02,1.2804781431729253,0.9713506760907861,0.6,2.040000000000001,0.0
29.03,1.2804799767428123,0.9716239957975438,0.6,2.040000000000001,0.0
29.04,1.280481789396498,0.9718972065463877,0.6,2.040000000000001,0.0
29.05,1.2804835817122624,0.9721703083571268,0.6,2.040000000000001,0.0
29.060000000000002,1.280485354226676,0.9724433005353232,0.6,2.040000000000001,0.0
29.07,1.2804871074565076,0.9727161829789471,0.6,2.040000000000001,0.0
29.080000000000002,1.2804888418936606,0.9729889553387967,0.6,2.040000000000001,0.0
29.09,1.2804905580081758,0.973261617252237,0.6,2.040000000000001,0.0
29.1,1.280492256247002,0.9735341683562431,0.6,2.040000000000001,0.0
29.11,1.2804939370069894,0.9738066082674668,0.6,2.040000000000001,0.0
29.12,1.2804956005748636,0.9740789365928088,0.6,2.040000000000001,0.0
29.13,1.2804972473572347,0.9743511522491815,0.6,2.040000000000001,0.0
29.14,1.2804988777423985,0.974623254383061,0.6,2.040000000000001,0.0
29.150000000000002,1.2805004920902374,0.9748952426794195,0.6,2.040000000000001,0.0
29.16,1.2805020907322013,0.9751671168751714,0.6,2.040000000000001,0.0
29.17,1.2805036739781126,0.9754388766909463,0.6,2.040000000000001,0.0
29.18,1.2805052421139131,0.975710521780197,0.6,2.040000000000001,0.0
29.19,1.280506795403957,0.9759820517341606,0.6,2.040000000000001,0.0
29.2,1.2805083340946866,0.9762534661213932,0.6,2.040000000000001,0.0
29.21,1.280509858410184,0.9765247644581998,0.6,2.040000000000001,0.0
29.22,1.2805113685578566,0.976795946255609,0.6,2.040000000000001,0.0
29.23,1.2805128647277266,0.9770670110077928,0.6,2.040000000000001,0.0
