time,referenceVector[3],quadChassisTest17_1.body.r_0[3],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],max_motor_q,q_domain_usage_percent
49.15,1.5,1.499960295816864,1.1110983770082872,1.1110983770082872,1.0,-7.49298931198812e-05,3600.0,222.30097825124489,6.175027173645692
49.2,1.5,1.4999604223640988,1.11109841757521,1.11109841757521,1.0,-7.469118650780237e-05,3600.0,222.30097826345275,6.175027173984798
49.25,1.5,1.499960548504513,1.111098458011906,1.111098458011906,1.0,-7.445324620230523e-05,3600.0,222.30097827561664,6.175027174322685
49.3,1.5,1.4999606742394491,1.1110984983188033,1.1110984983188033,1.0,-7.421607112291367e-05,3600.0,222.3009782877224,6.175027174658955
49.35,1.5,1.4999607995702442,1.111098538496328,1.111098538496328,1.0,-7.39796572268682e-05,3600.0,222.30097829976486,6.175027174993469
49.4,1.5,1.4999609244982262,1.1110985785449048,1.1110985785449048,1.0,-7.374400135343713e-05,3600.0,222.30097831177505,6.175027175327085
49.45,1.5,1.499961049024722,1.1110986184649565,1.1110986184649565,1.0,-7.350910164819708e-05,3600.0,222.3009783237687,6.175027175660241
49.5,1.5,1.4999611731510556,1.1110986582569042,1.1110986582569042,1.0,-7.327495667663193e-05,3600.0,222.30097833569312,6.175027175991475
49.55,1.5,1.4999612968785436,1.1110986979211683,1.1110986979211683,1.0,-7.304156212535007e-05,3600.0,222.30097834759385,6.175027176322051
49.6,1.5,1.4999614202084997,1.1110987374581676,1.1110987374581676,1.0,-7.28089176614246e-05,3600.0,222.3009783594436,6.175027176651212
49.65,1.5,1.4999615431422288,1.1110987768683194,1.1110987768683194,1.0,-7.257701906665907e-05,3600.0,222.3009783712494,6.1750271769791505
49.7,1.5,1.4999616656810375,1.111098816152039,1.111098816152039,1.0,-7.234586347935705e-05,3600.0,222.30097838308043,6.17502717730779
49.75,1.5,1.499961787826223,1.1110988553097405,1.1110988553097405,1.0,-7.211544978945522e-05,3600.0,222.30097839482923,6.175027177634145
49.8,1.5,1.4999619095790817,1.1110988943418372,1.1110988943418372,1.0,-7.188577516288953e-05,3600.0,222.30097840643543,6.175027177956539
49.85,1.5,1.499962030940902,1.1110989332487402,1.1110989332487402,1.0,-7.165683874227593e-05,3600.0,222.3009784180911,6.175027178280309
49.9,1.5,1.4999621519129698,1.1110989720308595,1.1110989720308595,1.0,-7.142863574813187e-05,3600.0,222.30097842969278,6.175027178602577
49.95,1.5,1.4999622724965649,1.1110990106886045,1.1110990106886045,1.0,-7.12011635420269e-05,3600.0,222.30097844127258,6.175027178924238
50.0,1.5,1.499962392693185,1.111099049222381,1.111099049222381,1.0,-7.097442111938423e-05,3600.0,222.3009784527676,6.1750271792435445
